t,deltaT,deltaTdot
52.44999999999916,3.9231950365074655e-08,-2.3462538952561707e-09
52.499999999999154,3.9114812743645683e-08,-2.3392543819088126e-09
52.54999999999915,3.899802457647372e-08,-2.3322757150037895e-09
52.59999999999915,3.888158482278428e-08,-2.325317832664398e-09
52.649999999999146,3.876549244489213e-08,-2.318380673196339e-09
52.69999999999914,3.8649746408192235e-08,-2.311464175087189e-09
52.74999999999914,3.853434568115062e-08,-2.304568277005869e-09
52.79999999999914,3.841928923529535e-08,-2.2976929178021207e-09
52.849999999999135,3.8304576045207493e-08,-2.290838036505978e-09
52.89999999999913,3.819020508851213e-08,-2.284003572327244e-09
52.94999999999913,3.8076175345869356e-08,-2.27718946465497e-09
52.999999999999126,3.796248580096534e-08,-2.2703956530569297e-09
53.04999999999912,3.784913544050341e-08,-2.2636220772791046e-09
53.09999999999912,3.773612325419517e-08,-2.256868677245163e-09
53.14999999999912,3.762344823475157e-08,-2.250135393055943e-09
53.199999999999115,3.751110937787414e-08,-2.243422164988938e-09
53.24999999999911,3.7399105682246095e-08,-2.236728933497783e-09
53.29999999999911,3.7287436149523604e-08,-2.2300556392117416e-09
53.349999999999106,3.717609978432698e-08,-2.2234022229351954e-09
53.3999999999991,3.7065095594231956e-08,-2.216768625647134e-09
53.4499999999991,3.695442258976095e-08,-2.210154788500647e-09
53.4999999999991,3.684407978437439e-08,-2.203560652822417e-09
53.549999999999095,3.673406619446205e-08,-2.1969861601122163e-09
53.59999999999909,3.662438083933438e-08,-2.1904312520424e-09
53.64999999999909,3.651502274121392e-08,-2.1838958704574068e-09
53.699999999999086,3.6405990925226706e-08,-2.177379957373255e-09
53.74999999999908,3.6297284419393675e-08,-2.170883454977045e-09
53.79999999999908,3.618890225462215e-08,-2.1644063056264606e-09
53.84999999999908,3.608084346469732e-08,-2.1579484518492726e-09
53.899999999999075,3.5973107086273745e-08,-2.1515098363428425e-09
53.94999999999907,3.586569215886688e-08,-2.145090401973629e-09
53.99999999999907,3.575859772484464e-08,-2.138690091776697e-09
54.049999999999066,3.5651822829419e-08,-2.1323088489552243e-09
54.09999999999906,3.554536652063756e-08,-2.1259466168800124e-09
54.14999999999906,3.5439227849375205e-08,-2.1196033390889987e-09
54.19999999999906,3.5333405869325765e-08,-2.1132789592867704e-09
54.249999999999055,3.5227899636993685e-08,-2.1069734213440764e-09
54.29999999999905,3.512270821168572e-08,-2.100686669297346e-09
54.34999999999905,3.5017830655502666e-08,-2.0944186473482036e-09
54.39999999999905,3.491326603333114e-08,-2.0881692998629883e-09
54.449999999999044,3.4809013412835314e-08,-2.0819385713722744e-09
54.49999999999904,3.470507186444875e-08,-2.075726406570392e-09
54.54999999999904,3.46014404613662e-08,-2.0695327503149495e-09
54.599999999999035,3.449811827953547e-08,-2.0633575476263575e-09
54.64999999999903,3.439510439764928e-08,-2.057200743687355e-09
54.69999999999903,3.4292397897137174e-08,-2.0510622838425356e-09
54.74999999999903,3.4189997862157415e-08,-2.0449421135978745e-09
54.799999999999024,3.4087903379588954e-08,-2.0388401786202598e-09
54.84999999999902,3.398611353902338e-08,-2.032756424737022e-09
54.89999999999902,3.388462743275692e-08,-2.026690797935465e-09
54.949999999999015,3.378344415578244e-08,-2.020643244362403e-09
54.99999999999901,3.36825628057815e-08,-2.0146137103236908e-09
55.04999999999901,3.358198248311638e-08,-2.0086021422837633e-09
55.09999999999901,3.3481702290822204e-08,-2.0026084868651704e-09
55.149999999999004,3.338172133459901e-08,-1.9966326908481175e-09
55.199999999999,3.328203872280391e-08,-1.9906747011700043e-09
55.249999999999,3.318265356644321e-08,-1.9847344649249664e-09
55.299999999998995,3.308356497916461e-08,-1.978811929363418e-09
55.34999999999899,3.2984772077249386e-08,-1.972907041891596e-09
55.39999999999899,3.288627397960462e-08,-1.9670197500711036e-09
55.44999999999899,3.278806980775545e-08,-1.96115000161846e-09
55.499999999998984,3.26901586858373e-08,-1.9552977444046445e-09
55.54999999999898,3.259253974058821e-08,-1.9494629264546477e-09
55.59999999999898,3.2495212101341135e-08,-1.943645495947022e-09
55.649999999998975,3.239817490001626e-08,-1.9378454012134314e-09
55.69999999999897,3.2301427271113375e-08,-1.932062590738207e-09
55.74999999999897,3.2204968351704245e-08,-1.9262970131578976e-09
55.79999999999897,3.210879728142501e-08,-1.9205486172608295e-09
55.849999999998964,3.201291320246861e-08,-1.9148173519866597e-09
55.89999999999896,3.191731525957722e-08,-1.9091031664259356e-09
55.94999999999896,3.182200260003475e-08,-1.903406009819653e-09
55.999999999998956,3.172697437365928e-08,-1.8977258315588186e-09
56.04999999999895,3.163222973279562e-08,-1.892062581184009e-09
56.09999999999895,3.15377678323078e-08,-1.8864162083849357e-09
56.14999999999895,3.144358782957166e-08,-1.880786663000009e-09
56.199999999998944,3.134968888446741e-08,-1.875173895015903e-09
56.24999999999894,3.125607015937223e-08,-1.8695778545671225e-09
56.29999999999894,3.1162730819152883e-08,-1.8639984919355707e-09
56.349999999998936,3.1069670031158365e-08,-1.8584357575501193e-09
56.39999999999893,3.0976886965212556e-08,-1.852889601986178e-09
56.44999999999893,3.088438079360692e-08,-1.847359975965266e-09
56.49999999999893,3.07921506910932e-08,-1.8418468303545856e-09
56.549999999998924,3.070019583487614e-08,-1.836350116166596e-09
56.59999999999892,3.0608515404606245e-08,-1.8308697845585882e-09
56.64999999999892,3.051710858237254e-08,-1.825405786832262e-09
56.699999999998916,3.042597455269537e-08,-1.819958074433304e-09
56.74999999999891,3.03351125025192e-08,-1.8145265989509653e-09
56.79999999999891,3.024452162120545e-08,-1.8091113121176428e-09
56.84999999999891,3.015420110052535e-08,-1.80371216580846e-09
56.899999999998904,3.006415013465282e-08,-1.79832911204085e-09
56.9499999999989,2.9974367920157357e-08,-1.7929621029741385e-09
56.9999999999989,2.9884853655996957e-08,-1.787611090909129e-09
57.049999999998896,2.979560654351104e-08,-1.7822760282876895e-09
57.09999999999889,2.970662578641342e-08,-1.7769568676923387e-09
57.14999999999889,2.9617910590785273e-08,-1.7716535618458353e-09
57.19999999999889,2.9529460165068147e-08,-1.766366063610767e-09
57.249999999998884,2.9441273720056968e-08,-1.7610943259891423e-09
57.29999999999888,2.9353350468893088e-08,-1.755838302121981e-09
57.34999999999888,2.926568962705734e-08,-1.750597945288909e-09
57.399999999998876,2.9178290412363112e-08,-1.7453732089077514e-09
57.44999999999887,2.9091152044949472e-08,-1.7401640465341283e-09
57.49999999999887,2.9004273747274255e-08,-1.7349704118610518e-09
57.54999999999887,2.891765474410722e-08,-1.7297922587185231e-09
57.599999999998865,2.883129426252322e-08,-1.7246295410731321e-09
57.64999999999886,2.8745191531895363e-08,-1.7194822130276573e-09
57.69999999999886,2.865934578388823e-08,-1.7143502288206666e-09
57.749999999998856,2.8573756252451076e-08,-1.7092335428261206e-09
57.79999999999885,2.848842217381109e-08,-1.7041321095529751e-09
57.84999999999885,2.8403342786466647e-08,-1.6990458836447864e-09
57.89999999999885,2.8318517331180583e-08,-1.6939748198793165e-09
57.949999999998845,2.8233945050973502e-08,-1.688918873168141e-09
57.99999999999884,2.8149625191117093e-08,-1.6838779985562563e-09
58.04999999999884,2.8065556999127466e-08,-1.678852151221689e-09
58.099999999998836,2.7981739724758512e-08,-1.6738412864751061e-09
58.14999999999883,2.789817261999528e-08,-1.6688453597594268e-09
58.19999999999883,2.7814854939047378e-08,-1.6638643266494343e-09
58.24999999999883,2.7731785938342388e-08,-1.6588981428513903e-09
58.299999999998825,2.7648964876519296e-08,-1.6539467642026492e-09
58.34999999999882,2.756639101442195e-08,-1.6490101466712738e-09
58.39999999999882,2.748406361509254e-08,-1.6440882463556527e-09
58.449999999998816,2.740198194376508e-08,-1.6391810194841182e-09
58.49999999999881,2.7320145267858935e-08,-1.6342884224145654e-09
58.54999999999881,2.7238552856972342e-08,-1.6294104116340722e-09
58.59999999999881,2.7157203982875957e-08,-1.6245469437585209e-09
58.649999999998805,2.7076097919506438e-08,-1.6196979755322207e-09
58.6999999999988,2.6995233942960017e-08,-1.6148634638275312e-09
58.7499999999988,2.691461133148612e-08,-1.6100433656444868e-09
58.799999999998796,2.6834229365480986e-08,-1.605237638110422e-09
58.84999999999879,2.675408732748131e-08,-1.6004462384795992e-09
58.89999999999879,2.6674184502157914e-08,-1.5956691241328354e-09
58.94999999999879,2.659452017630942e-08,-1.5909062525771317e-09
58.999999999998785,2.651509363885595e-08,-1.5861575814453033e-09
59.04999999999878,2.643590418083285e-08,-1.5814230684956099e-09
59.09999999999878,2.6356951095384433e-08,-1.5767026716113882e-09
59.149999999998776,2.6278233677757714e-08,-1.5719963488006853e-09
59.199999999998774,2.6199751225296202e-08,-1.5673040581958925e-09
59.24999999999877,2.6121503037433682e-08,-1.5626257580533803e-09
59.29999999999877,2.6043488415688033e-08,-1.5579614067531353e-09
59.349999999998765,2.596570666365505e-08,-1.5533109627983973e-09
59.39999999999876,2.588815708700229e-08,-1.5486743848152974e-09
59.44999999999876,2.5810838993462944e-08,-1.5440516315524977e-09
59.49999999999876,2.573375169282971e-08,-1.5394426618808318e-09
59.549999999998754,2.5656894496948697e-08,-1.534847434792946e-09
59.59999999999875,2.5580266719713347e-08,-1.5302659094029418e-09
59.64999999999875,2.5503867677058368e-08,-1.52569804494602e-09
59.699999999998745,2.5427696686953686e-08,-1.5211438007781248e-09
59.74999999999874,2.535175306939842e-08,-1.5166031363755895e-09
59.79999999999874,2.527603614641487e-08,-1.512076011334783e-09
59.84999999999874,2.5200545242042522e-08,-1.5075623853717574e-09
59.899999999998734,2.512527968233208e-08,-1.5030622183218974e-09
59.94999999999873,2.5050238795339495e-08,-1.498575470139569e-09
59.99999999999873,2.497542191112004e-08,-1.4941021008977704e-09
60.049999999998725,2.490082836172238e-08,-1.4896420707877842e-09
60.09999999999872,2.4826457481182656e-08,-1.4851953401188296e-09
60.14999999999872,2.4752308605518616e-08,-1.4807618693177158e-09
60.19999999999872,2.4678381072723738e-08,-1.4763416189284978e-09
60.249999999998714,2.4604674222761363e-08,-1.4719345496121308e-09
60.29999999999871,2.4531187397558877e-08,-1.4675406221461277e-09
60.34999999999871,2.445791994100188e-08,-1.4631597974242163e-09
60.399999999998705,2.438487119892839e-08,-1.4587920364559985e-09
60.4499999999987,2.431204051912305e-08,-1.4544373003666093e-09
60.4999999999987,2.4239427251311373e-08,-1.4500955503963777e-09
60.5499999999987,2.416703074715398e-08,-1.4457667479004883e-09
60.599999999998694,2.4094850360240863e-08,-1.441450854348644e-09
60.64999999999869,2.402288544608568e-08,-1.4371478313247295e-09
60.69999999999869,2.3951135362120042e-08,-1.4328576405264754e-09
60.749999999998685,2.3879599467687843e-08,-1.4285802437651244e-09
60.79999999999868,2.3808277124039574e-08,-1.4243156029650969e-09
60.84999999999868,2.3737167694326687e-08,-1.4200636801636591e-09
60.89999999999868,2.366627054359596e-08,-1.4158244375105916e-09
60.949999999998674,2.3595585038783867e-08,-1.4115978372678574e-09
60.99999999999867,2.3525110548710993e-08,-1.4073838418092738e-09
61.04999999999867,2.3454846444076446e-08,-1.4031824136201825e-09
61.099999999998666,2.3384792097452276e-08,-1.3989935152971222e-09
