z,H_model,H_LCDM,DeltaH/H
1.1310605427667264,1.5797254939637408,1.5740912452825777,0.0035793659980312546
1.1340214342399377,1.5827180505549494,1.577049021409114,0.003594706993172663
1.136982325713149,1.585710607146158,1.58000679753565,0.0036099905515623487
1.1399432171863604,1.5887031637373665,1.582964573662186,0.003625216995162625
1.1429041086595717,1.591695720328575,1.585922349788722,0.0036403866435340826
1.145865000132783,1.5946882769197837,1.5888801259152583,0.003655499813857661
1.1488258916059944,1.5976808335109922,1.5918379020417943,0.00367055682095732
1.1517867830792057,1.6006733901022008,1.5947956781683303,0.003685557977321056
1.154747674552417,1.6036659466934093,1.5977534542948666,0.0037005035931229418
1.1577085660256283,1.6066585032846181,1.6007112304214026,0.003715393976245063
1.1606694574988397,1.6096510598758267,1.6036690065479386,0.0037302294322972655
1.163630348972051,1.6126436164670352,1.606626782674475,0.003745010264639317
1.1665912404452623,1.6156361730582438,1.609584558801011,0.003759736774401444
1.1695521319184736,1.6186287296494524,1.612542334927547,0.003774409260504089
1.172513023391685,1.621621286240661,1.6155001110540832,0.0037890280196785507
1.1754739148648963,1.6246663438962874,1.6185067100490063,0.003805751195862899
1.1784348063381076,1.6278252040007974,1.621619138555113,0.0038270795516227433
1.181395697811319,1.6309840641053075,1.62473156706122,0.0038483261917517703
1.1843565892845302,1.6341429242098173,1.6278439955673267,0.003869491584969315
1.1873174807577416,1.6373017843143274,1.6309564240734338,0.0038905761964170694
1.190278372230953,1.6404606444188374,1.6340688525795406,0.0039115804876928865
1.1932392637041642,1.6436195045233475,1.6371812810856474,0.003932504916884189
1.1962001551773755,1.6467783646278573,1.6402937095917542,0.00395334993860155
1.1991610466505869,1.6499372247323674,1.6434061380978613,0.003974116004011886
1.2021219381237982,1.6530960848368774,1.6465185666039681,0.003994803560870733
1.2050828295970095,1.6562549449413875,1.649630995110075,0.004015413053554162
1.2080437210702208,1.6594138050458975,1.6527434236161818,0.004035944923090999
1.2110046125434322,1.6625726651504074,1.6558558521222886,0.004056399607194021
1.2139655040166435,1.6657315252549174,1.6589682806283956,0.0040767775402914585
1.2169263954898548,1.6688903853594275,1.6620807091345025,0.004097079153557484
1.2198872869630661,1.6720492454639375,1.6651931376406093,0.004117304874942357
1.2228481784362775,1.6752081055684473,1.668305566146716,0.00413745512920276
1.2258090699094888,1.6783669656729574,1.6714179946528231,0.004157530337931806
1.2287699613827001,1.6815258257774675,1.67453042315893,0.004177530919588165
1.2317308528559114,1.6846846858819775,1.6776428516650368,0.004197457289524878
1.2346917443291228,1.6878435459864873,1.6807552801711436,0.00421730986001838
1.237652635802334,1.6910024060909974,1.6838677086772504,0.0042370890402973265
1.2406135272755454,1.6941612661955074,1.6869801371833575,0.004256795236569784
1.2435744187487567,1.6973201263000175,1.6900925656894643,0.0042764288520521
1.246535310221968,1.7004789864045273,1.6932049941955711,0.004295990286995351
1.2494962016951794,1.7036378465090374,1.696317422701678,0.004315479938713584
1.2524570931683907,1.7067967066135474,1.6994298512077848,0.004334898201609809
1.255417984641602,1.7099555667180575,1.7025422797138918,0.0043542454672029895
1.2583788761148134,1.7131144268225675,1.7056547082199986,0.004373522124154755
1.2613397675880247,1.7162732869270774,1.7087671367261055,0.0043927285582945055
1.2643006590612362,1.7194321470315876,1.7118795652322125,0.0044118651526461996
1.2672615505344476,1.7225910071360977,1.7149919937383196,0.004430932287452777
1.2702224420076589,1.7257498672406077,1.7181044222444264,0.004449930340202384
1.2731833334808702,1.7289087273451176,1.7212168507505332,0.004468859685652241
1.2761442249540815,1.7320675874496276,1.72432927925664,0.004487720695854326
1.2791051164272929,1.7352264475541377,1.7274417077627469,0.004506513740178845
1.2820660079005042,1.7383853076586477,1.730554136268854,0.004525239185338727
1.2850268993737155,1.7415441677631578,1.7336665647749607,0.004543897395413874
1.2879877908469268,1.7447030278676676,1.7367789932810676,0.0045624887318738445
1.2909486823201382,1.7478618879721777,1.7398914217871744,0.00458101355360223
1.2939095737933495,1.7510207480766877,1.7430038502932814,0.004599472216918722
1.2968704652665608,1.7541796081811978,1.7461162787993882,0.004617865075602983
1.2998313567397721,1.7573384682857076,1.749228707305495,0.004636192480916224
1.3027922482129835,1.7604973283902177,1.752341135811602,0.0046544547816245885
1.3057531396861948,1.7636561884947277,1.7554535643177087,0.00467265232402038
1.308714031159406,1.7668150485992378,1.7585659928238155,0.0046907854519444665
1.3116749226326174,1.7699739087037476,1.7616784213299226,0.00470885450680755
1.3146358141058287,1.7731327688082577,1.7647908498360294,0.00472685982761261
1.31759670557904,1.7762916289127677,1.7679032783421362,0.004744801750974584
1.3205575970522514,1.7794504890172778,1.771015706848243,0.004762680611142357
1.3235184885254627,1.7826093491217878,1.77412813535435,0.004780496740019144
1.326479379998674,1.7857682092262976,1.777240563860457,0.004798250467183396
1.3294402714718854,1.7889270693308077,1.7803529923665637,0.004815942119908881
1.3324011629450967,1.7920859294353177,1.7834654208726706,0.004833572023184538
1.335362054418308,1.7952447895398278,1.7865778493787774,0.004851140499734756
1.3383229458915193,1.7984036496443376,1.7896902778848844,0.004868647870038689
1.3412838373647307,1.8015625097488477,1.7928027063909913,0.004886094452350743
1.344244728837942,1.8047213698533577,1.795915134897098,0.004903480562718365
1.3472056203111533,1.8078802299578678,1.799027563403205,0.00492080651500212
1.3501665117843646,1.8110390900623776,1.802139991909312,0.004938072620894087
1.353127403257576,1.8141979501668877,1.8052524204154188,0.004955279189937537
1.3560882947307873,1.8173568102713977,1.8083648489215256,0.004972426529543946
1.3590491862039986,1.8205156703759078,1.8114772774276324,0.004989514945012294
1.36201007767721,1.8236745304804178,1.8145897059337392,0.005006544739546936
1.3649709691504213,1.8268333905849277,1.8177021344398463,0.005023516214275288
1.3679318606236326,1.8299922506894377,1.8208145629459531,0.005040429668266563
1.370892752096844,1.8331940447184163,1.8239659814326585,0.005059339581821287
1.3738536435700552,1.8365473546589492,1.8272549974608188,0.00508541895413792
1.3768145350432666,1.8399006645994822,1.8305440134889788,0.0051114046106271165
1.3797754265164779,1.843253974540015,1.833833029517139,0.005137297055532115
1.3827363179896892,1.846607284480548,1.8371220455452992,0.0051630967894858775
1.3856972094629005,1.8499605944210809,1.8404110615734595,0.005188804309542139
1.3886581009361119,1.8533139043616138,1.8437000776016195,0.005214420109208056
1.3916189924093232,1.8566672143021465,1.8469890936297797,0.005239944678475062
1.3945798838825345,1.8600205242426795,1.85027810965794,0.005265378503851317
1.3975407753557458,1.8633738341832125,1.8535671256861002,0.005290722068391414
1.4005016668289572,1.8667271441237454,1.8568561417142602,0.005315975851727682
1.4034625583021685,1.8700804540642784,1.8601451577424204,0.005341140330099838
1.4064234497753798,1.873433764004811,1.8634341737705806,0.005366215976385536
1.4093843412485911,1.876787073945344,1.8667231897987406,0.005391203260130094
1.4123452327218025,1.880140383885877,1.8700122058269009,0.005416102647574733
1.4153061241950138,1.88349369382641,1.873301221855061,0.0054409146016867705
1.418267015668225,1.8868470037669427,1.8765902378832213,0.005465639582187598
1.4212279071414364,1.8902003137074757,1.8798792539113813,0.005490278045581785
1.4241887986146478,1.8935536236480086,1.8831682699395416,0.005514830445183991
1.427149690087859,1.8969069335885416,1.8864572859677018,0.005539297231147954
1.4301105815610704,1.9002602435290743,1.889746301995862,0.005563678850493288
1.4330714730342817,1.9036135534696073,1.893035318024022,0.005587975747133415
1.436032364507493,1.9069668634101402,1.8963243340521823,0.005612188361901333
1.4389932559807044,1.9103201733506732,1.8996133500803425,0.005636317132577449
1.4419541474539157,1.913673483291206,1.9029023661085025,0.005660362493915382
1.444915038927127,1.9170267932317389,1.9061913821366627,0.005684324877668183
1.4478759304003384,1.9203801031722718,1.909480398164823,0.005708204712614187
1.4508368218735497,1.9237334131128048,1.9127694141929832,0.005732002424582581
1.453797713346761,1.9270867230533375,1.9160584302211432,0.005755718436478719
1.4567586048199723,1.9304400329938705,1.9193474462493034,0.005779353168309174
1.4597194962931836,1.9337933429344034,1.9226364622774637,0.00580290703720653
1.462680387766395,1.9371466528749364,1.9259254783056239,0.005826380457453923
1.4656412792396063,1.940499962815469,1.929214494333784,0.005849773840509334
1.4686021707128176,1.943853272756002,1.9325035103619441,0.005873087595029625
1.471563062186029,1.947206582696535,1.9357925263901044,0.005896322126894338
1.4745239536592403,1.950559892637068,1.9390815424182644,0.005919477839229365
1.4774848451324516,1.953913202577601,1.9423705584464246,0.0059425551324298
1.480445736605663,1.9572665125181337,1.9456595744745848,0.005965554404183597
1.4834066280788742,1.9606198224586666,1.948948590502745,0.0059884760494944055
1.4863675195520856,1.9639731323991996,1.952237606530905,0.006011320460703734
1.489328411025297,1.9673264423397323,1.9555266225590653,0.006034088027513221
1.4922893024985082,1.9706797522802653,1.9588156385872255,0.006056779137007814
1.4952501939717195,1.9740330622207982,1.9621046546153857,0.0060793941736765784
1.4982110854449309,1.9773863721613312,1.9653936706435458,0.006101933519435089
1.5011719769181422,1.9807396821018641,1.968682686671706,0.006124397553646363
1.5041328683913535,1.9840929920423969,1.9719717026998662,0.006146786653142714
1.5070937598645648,1.9874463019829298,1.9752607187280264,0.006169101192246819
1.5100546513377762,1.9907996119234628,1.9785497347561865,0.0061913415427921285
1.5130155428109875,1.9941529218639957,1.9818387507843467,0.0062135080741435224
1.5159764342841988,1.9975062318045285,1.985127766812507,0.0062356011532182076
1.5189373257574101,2.0008595417450614,1.988416782840667,0.006257621144506075
1.5218982172306215,2.0042128516855944,1.9917057988688271,0.006279568410088731
1.5248591087038328,2.0075661616261273,1.9949948148969874,0.006301443309660473
1.5278200001770441,2.0109194715666603,1.9982838309251476,0.006323246200547369
1.5307808916502554,2.0142727815071932,2.001572846953308,0.006344977437726835
1.5337417831234668,2.0176260914477258,2.0048618629814676,0.006366637373846898
1.536702674596678,2.0209794013882587,2.008150879009628,0.006388226359245267
1.5396635660698894,2.0243327113287917,2.011439895037788,0.006409744741968227
1.5426244575431007,2.0276860212693246,2.0147289110659483,0.00643119286778934
1.545585349016312,2.0310393312098576,2.0180179270941085,0.006452571080227967
1.5485462404895234,2.0343926411503905,2.0213069431222688,0.006473879720567609
1.5515071319627347,2.0377459510909235,2.024595959150429,0.0064951191278740635
1.554468023435946,2.0410992610314564,2.0278849751785892,0.006516289639013413
1.5574289149091574,2.0444525709719894,2.031173991206749,0.006537391588670055
1.5603898063823687,2.047805880912522,2.0344630072349092,0.006558425309363234
1.56335069785558,2.051159190853055,2.0377520232630695,0.006579391131466714
1.5663115893287913,2.054512500793588,2.0410410392912297,0.00660028938322387
1.5692724808020027,2.057865810734121,2.04433005531939,0.006621120390765924
1.572233372275214,2.0612191206746537,2.04761907134755,0.006641884478128687
1.5751942637484253,2.0645724306151867,2.0509080873757104,0.006662581967269357
1.5781551552216366,2.0679257405557196,2.0541971034038706,0.006683213178083168
1.581116046694848,2.0712790504962526,2.0574861194320304,0.006703778428420083
1.5840769381680593,2.074632360436785,2.0607751354601906,0.006724278034100029
1.5870378296412706,2.077985670377318,2.064064151488351,0.006744712308931242
1.589998721114482,2.081338980317851,2.067353167516511,0.006765081564724101
1.5929596125876933,2.084692290258384,2.0706421835446713,0.006785386111308081
1.5959205040609046,2.088045600198917,2.0739311995728316,0.00680562625654724
1.598881395534116,2.09139891013945,2.077220215600992,0.006825802306355782
1.6018422870073272,2.094752220079983,2.0805092316291516,0.006845914564713678
1.6048031784805386,2.098105530020516,2.083798247657312,0.006865963333681085
1.6077640699537499,2.1014588399610483,2.087087263685472,0.00688594891341453
1.6107249614269612,2.1048121499015813,2.0903762797136323,0.006905871602181893
1.6136858529001725,2.1081654598421142,2.0936652957417925,0.006925731696376176
1.6166467443733838,2.1116659910640174,2.0970833598874257,0.0069537680072834914
1.6196076358465952,2.115256059873515,2.1005799089981028,0.006986713912927153
1.6225685273198065,2.1188461286830123,2.1040764581087803,0.0070195503197195905
1.6255294187930178,2.1224361974925094,2.1075730072194574,0.007052277772650548
1.6284903102662291,2.126026266302007,2.111069556330135,0.0070848968130982695
1.6314512017394405,2.1296163351115043,2.114566105440812,0.007117407978860425
1.6344120932126518,2.133206403921002,2.1180626545514896,0.007149811804183438
1.6373729846858631,2.136796472730499,2.1215592036621667,0.007182108819791769
1.6403338761590744,2.1403865415399963,2.125055752772844,0.007214299552916659
1.6432947676322858,2.143976610349494,2.1285523018835213,0.007246384527325886
1.646255659105497,2.147566679158991,2.132048850994199,0.007278364263349857
1.6492165505787084,2.1511567479684888,2.135545400104876,0.0073102392779128824
1.6521774420519197,2.154746816777986,2.1390419492155535,0.0073420100845576755
1.655138333525131,2.158336885587483,2.1425384983262306,0.007373677193476073
1.6580992249983424,2.161926954396981,2.146035047436908,0.0074052411115340415
1.6610601164715537,2.165517023206478,2.149531596547585,0.0074367023422997735
1.664021007944765,2.169107092015975,2.1530281456582627,0.00746806138607004
1.6669818994179764,2.172697160825473,2.15652469476894,0.0074993187398977555
1.6699427908911877,2.17628722963497,2.1600212438796174,0.007530474897615956
1.672903682364399,2.1798772984444676,2.1635177929902945,0.007561530349866914
1.6758645738376103,2.183467367253965,2.167014342100972,0.007592485584124584
1.6788254653108217,2.187057436063462,2.170510891211649,0.007623341084723208
1.681786356784033,2.1906475048729597,2.1740074403223266,0.0076540973328803
1.6847472482572443,2.194237573682457,2.1775039894330037,0.007684754806722708
1.6877081397304556,2.1978276424919545,2.1810005385436813,0.0077153139813111666
1.690669031203667,2.2014177113014517,2.1844970876543583,0.00774577532866485
1.6936299226768783,2.205007780110949,2.187993636765036,0.007776139317785463
1.6965908141500896,2.2085978489204465,2.191490185875713,0.007806406414682334
1.699551705623301,2.2121879177299437,2.1949867349863905,0.007836577082394009
1.7025125970965123,2.215777986539441,2.1984832840970676,0.007866651781014726
1.7054734885697236,2.2193680553489386,2.201979833207745,0.007896630967715548
1.708434380042935,2.2229581241584357,2.2054763823184222,0.007926515096768567
1.7113952715161462,2.2265481929679334,2.2089729314291,0.007956304619569622
1.7143561629893576,2.2301382617774306,2.212469480539777,0.00798599998466105
1.7173170544625689,2.2337283305869278,2.2159660296504544,0.008015601637753974
1.7202779459357802,2.2373183993964254,2.2194625787611315,0.00804511002175163
1.7232388374089915,2.2409084682059226,2.222959127871809,0.008074525576769234
1.7261997288822029,2.24449853701542,2.2264556769824866,0.008103848740158473
1.7291606203554142,2.2480886058249174,2.2299522260931637,0.008133079946527986
1.7321215118286255,2.2516786746344146,2.2334487752038408,0.008162219627763818
1.7350824033018368,2.2552687434439123,2.2369453243145183,0.008191268213052508
1.7380432947750482,2.2588588122534095,2.240441873425196,0.008220226128900956
1.7410041862482595,2.2624488810629066,2.243938422535873,0.008249093799158289
1.7439650777214708,2.2660389498724043,2.24743497164655,0.008277871645035547
1.7469259691946821,2.2696290186819015,2.2509315207572276,0.008306560085125977
1.7498868606678935,2.273219087491399,2.254428069867905,0.008335159535427107
1.7528477521411048,2.2768091563008963,2.257924618978582,0.008363670409358884
1.755808643614316,2.2803992251103935,2.2614211680892593,0.008392093117784561
1.7587695350875274,2.283989293919891,2.264917717199937,0.008420428069030263
1.7617304265607387,2.2875793627293883,2.2684142663106144,0.008448675668904329
1.76469131803395,2.2911694315388855,2.2719108154212915,0.008476836320717471
1.7676522095071614,2.294759500348383,2.2754073645319686,0.008504910425300993
1.770613100980373,2.298349569157881,2.2789039136426466,0.008532898381025604
1.7735739924535843,2.301939637967378,2.2824004627533236,0.008560800583822041
1.7765348839267956,2.3055297067768756,2.285897011864001,0.008588617427197761
1.779495775400007,2.309119775586373,2.2893935609746783,0.008616349302256437
1.7824566668732182,2.31270984439587,2.292890110085356,0.00864399659771588
1.7854175583464296,2.3162999132053677,2.296386659196033,0.008671559699927186
1.788378449819641,2.319889982014865,2.2998832083067104,0.008699038992890597
1.7913393412928522,2.3234800508243625,2.3033797574173875,0.008726434858276233
1.7943002327660635,2.3270701196338597,2.306876306528065,0.008753747675438673
1.7972611242392749,2.330660188443357,2.310372855638742,0.008780977821437361
1.8002220157124862,2.3342502572528545,2.3138694047494197,0.008808125671051837
1.8031829071856975,2.3378403260623517,2.317365953860097,0.008835191596799893
1.8061437986589088,2.341430394871849,2.3208625029707743,0.008862175968954226
1.8091046901321202,2.3450204636813465,2.3243590520814514,0.008889079155560286
1.8120655816053315,2.3486105324908437,2.327855601192129,0.008915901522450897
1.8150264730785428,2.3522006013003414,2.331352150302806,0.008942643433265715
1.8179873645517541,2.3557906701098386,2.3348486994134836,0.008969305249464599
1.8209482560249655,2.3593807389193358,2.3383452485241607,0.008995887330346763
1.8239091474981768,2.3629708077288334,2.3418417976348382,0.009022390033064813
1.826870038971388,2.3665608765383306,2.3453383467455153,0.009048813712641705
1.8298309304445994,2.370150945347828,2.348834895856193,0.009075158721986401
1.8327918219178108,2.3737410141573254,2.35233144496687,0.009101425411909577
1.835752713391022,2.3773310829668226,2.3558279940775475,0.009127614131139015
1.8387136048642334,2.3809211517763202,2.3593245431882246,0.009153725226335972
1.8416744963374447,2.3845112205858174,2.362821092298902,0.009179759042108403
1.844635387810656,2.3881012893953146,2.3663176414095792,0.009205715921028765
1.8475962792838674,2.3916913582048123,2.3698141905202568,0.00923159620364696
1.8505571707570787,2.3952814270143095,2.373310739630934,0.009257400228506189
1.85351806223029,2.398871495823807,2.3768072887416114,0.009283128332157498
1.8564789537035014,2.4024615646333043,2.3803038378522885,0.009308780849174437
1.8594398451767127,2.4060516334428015,2.383800386962966,0.00933435811216736
1.862400736649924,2.409641702252299,2.387296936073643,0.009359860451798738
1.8653616281231353,2.4132317710617963,2.3907934851843207,0.009385288196795362
1.8683225195963467,2.416821839871294,2.3942900342949978,0.009410641673965249
1.871283411069558,2.420411908680791,2.3977865834056753,0.009435921208208683
1.8742443025427693,2.4240019774902883,2.4012831325163524,0.009461127122534866
1.8772051940159806,2.427592046299786,2.40477968162703,0.009486259738073642
1.880166085489192,2.431182115109283,2.408276230737707,0.009511319374090063
1.8831269769624033,2.4347721839187804,2.4117727798483846,0.009536306347997531
1.8860878684356146,2.438362252728278,2.4152693289590617,0.009561220975372127
1.889048759908826,2.441952321537775,2.418765878069739,0.00958606356996387
1.8920096513820372,2.4455423903472724,2.4222624271804163,0.009610834443712465
1.8949705428552486,2.44913245915677,2.425758976291094,0.009635533906758325
1.89793143432846,2.452722527966267,2.429255525401771,0.009660162267456456
1.9008923258016712,2.456312596775765,2.4327520745124485,0.009684719832389084
1.9038532172748825,2.459902665585262,2.4362486236231256,0.009709206906378389
1.9068141087480939,2.4634927343947597,2.439745172733803,0.00973362379249911
1.9097750002213052,2.467082803204257,2.44324172184448,0.009757970792091055
1.9127358916945165,2.470672872013754,2.4467382709551577,0.00978224820477131
1.9156967831677278,2.4742629408232517,2.450234820065835,0.009806456328447444
1.9186576746409392,2.477853009632749,2.4537313691765124,0.009830595459327695
1.9216185661141505,2.481443078442246,2.4572279182871894,0.009854665891935585
1.9245794575873618,2.4850331472517437,2.460724467397867,0.009878667919119915
1.9275403490605731,2.488623216061241,2.464221016508544,0.00990260183206754
1.9305012405337845,2.492213284870738,2.4677175656192216,0.009926467920314786
1.9334621320069958,2.495946982768234,2.4713332073131222,0.009959715420921412
1.9364230234802071,2.499843195190391,2.47508360078205,0.010003538628157014
1.9393839149534184,2.5037394076125485,2.478833994250978,0.010047229229279754
1.9423448064266298,2.507635620034706,2.4825843877199056,0.010090787825266302
1.945305697899841,2.511531832456863,2.4863347811888334,0.01013421501346727
1.9482665893730524,2.5154280448790205,2.4900851746577612,0.010177511387634517
1.9512274808462637,2.519324257301178,2.493835568126689,0.010220677537948211
1.954188372319475,2.523220469723335,2.497585961595617,0.010263714051043643
1.9571492637926864,2.5271166821454925,2.5013363550645447,0.010306621510037806
1.9601101552658977,2.5310128945676498,2.5050867485334725,0.010349400494555724
1.963071046739109,2.534909106989807,2.5088371420024003,0.010392051580756565
1.9660319382123204,2.5388053194119644,2.5125875354713276,0.010434575341359671
1.9689928296855317,2.5427015318341217,2.5163379289402554,0.010476972345669492
1.971953721158743,2.546597744256279,2.5200883224091832,0.010519243159602053
1.9749146126319543,2.5504939566784364,2.523838715878111,0.010561388345709428
1.9778755041051657,2.5543901691005937,2.527589109347039,0.010603408463204868
1.980836395578377,2.558286381522751,2.5313395028159666,0.010645304067987537
1.9837972870515883,2.5621825939449083,2.5350898962848945,0.01068707571266703
1.9867581785247996,2.5660788063670656,2.5388402897538223,0.010728723946587661
1.989719069998011,2.569975018789223,2.54259068322275,0.010770249315852555
1.9926799614712223,2.5738712312113803,2.546341076691678,0.01081165236334751
1.9956408529444336,2.5777674436335376,2.5500914701606057,0.010852933628764655
1.998601744417645,2.581663656055695,2.5538418636295335,0.010894093648625907
2.0015626358908563,2.5855598684778522,2.5575922570984613,0.01093513295630621
2.0045235273640674,2.5894560809000096,2.5613426505673886,0.010976052082056743
2.007484418837279,2.593352293322167,2.565093044036317,0.0110168515530269
2.01044531031049,2.597248505744324,2.5688434375052442,0.011057531893288832
2.0134062017837016,2.6011447181664815,2.5725938309741725,0.011098093623857276
2.0163670932569127,2.605040930588639,2.5763442244431,0.011138537262714588
2.019327984730124,2.608937143010796,2.5800946179120277,0.011178863324830179
2.0222888762033358,2.612833355432954,2.583845011380956,0.011219072322184283
2.025249767676547,2.616729567855111,2.5875954048498833,0.011259164763788765
2.0282106591497584,2.6206257802772686,2.5913457983188115,0.011299141155708757
2.0311715506229695,2.6245219926994254,2.595096191787739,0.01133900200108397
2.034132442096181,2.628418205121583,2.598846585256667,0.011378747800149783
2.037093333569392,2.63231441754374,2.6025969787255945,0.011418379050258191
2.0400542250426037,2.636210629965898,2.6063473721945227,0.011457896245898524
2.043015116515815,2.6401068423880547,2.61009776566345,0.011497299878718044
2.0459760079890263,2.6440030548102125,2.6138481591323783,0.011536590437542299
2.0489368994622374,2.6478992672323693,2.6175985526013057,0.011575768408395375
2.051897790935449,2.651795479654527,2.6213489460702335,0.01161483427452007
2.05485868240866,2.655691692076684,2.6250993395391613,0.011653788516396944
2.0578195738818716,2.6595879044988417,2.628849733008089,0.011692631611765867
2.0607804653550827,2.6634841169209986,2.632600126477017,0.011731364035643009
2.0637413568282943,2.6673803293431564,2.6363505199459447,0.011769986260342915
2.0667022483015054,2.6712765417653133,2.640100913414872,0.011808498755495174
2.069663139774717,2.675172754187471,2.6438513068838003,0.011846901988065288
2.072624031247928,2.679068966609628,2.6476017003527277,0.011885196422372738
2.0755849227211396,2.6829651790317857,2.651352093821656,0.01192338252010983
2.0785458141943507,2.6868613914539425,2.6551024872905833,0.011961460740360282
2.0815067056675622,2.6907576038761003,2.6588528807595115,0.011999431539617586
2.0844675971407733,2.694653816298257,2.662603274228439,0.012037295371803291
2.087428488613985,2.698550028720415,2.666353667697367,0.012075052688285048
2.090389380087196,2.702446241142572,2.6701040611662945,0.012112703937894587
2.0933502715604075,2.7063424535647296,2.6738544546352223,0.012150249566945635
2.0963111630336186,2.7102386659868865,2.67760484810415,0.012187690019250737
2.09927205450683,2.714134878409044,2.681355241573078,0.01222502573614057
2.1022329459800413,2.718031090831201,2.6851056350420057,0.012262257156478792
2.105193837453253,2.721927303253359,2.6888560285109335,0.012299384716681886
2.108154728926464,2.7258235156755157,2.6926064219798613,0.012336408850733565
2.1111156203996755,2.7297197280976735,2.696356815448789,0.012373329990204334
2.1140765118728866,2.7336159405198304,2.700107208917717,0.01241014856426561
2.117037403346098,2.737512152941988,2.7038576023866447,0.012446864999708988
2.1199982948193092,2.741408365364145,2.707607995855572,0.012483479720960266
2.122959186292521,2.7453045777863028,2.7113583893245004,0.012519993150097605
2.125920077765732,2.7492007902084596,2.7151087827934277,0.012556405706866934
2.1288809692389434,2.7530970026306174,2.718859176262356,0.012592717808698185
2.1318418607121545,2.7569932150527743,2.7226095697312833,0.012628929870721261
2.134802752185366,2.760889427474932,2.7263599632002116,0.012665042305781832
2.137763643658577,2.764785639897089,2.730110356669139,0.012701055524457057
2.1407245351317887,2.7686818523192467,2.733860750138067,0.012736969935071108
2.143685426605,2.7725780647414036,2.7376111436069945,0.012772785943710637
2.1466463180782114,2.7764742771635613,2.741361537075923,0.01280850395424005
2.1496072095514225,2.780370489585718,2.74511193054485,0.012844124368316716
2.152568101024634,2.784266702007876,2.748862324013778,0.012879647585406157
2.155528992497845,2.788162914430033,2.7526127174827058,0.012915074002796196
2.1584898839710567,2.7920591268521906,2.7563631109516336,0.012950404015613532
2.161450775444268,2.7959553392743475,2.760113504420561,0.012985638016836176
2.1644116669174793,2.7998515516965052,2.763863897889489,0.013020776397309782
2.1673725583906904,2.803747764118662,2.7676142913584165,0.013055819545761323
2.170333449863902,2.80764397654082,2.7713646848273448,0.01309076784881355
2.173294341337113,2.8115401889629767,2.775115078296272,0.013125621690999246
2.1762552328103246,2.8154364013851345,2.7788654717652004,0.01316038145477529
2.1792161242835357,2.8193326138072914,2.7826158652341277,0.013195047520536695
2.1821770157567473,2.823228826229449,2.786366258703056,0.013229620266630432
2.1851379072299584,2.827125038651606,2.7901166521719833,0.01326410006936924
2.18809879870317,2.831021251073764,2.7938670456409116,0.013298487303045246
2.191059690176381,2.8349174634959207,2.797617439109839,0.013332782339943531
2.1940205816495926,2.8388136759180784,2.8013678325787668,0.01336698555035571
2.1969814731228037,2.8427098883402353,2.8051182260476946,0.013401097302592473
2.199942364596015,2.846606100762393,2.8088686195166224,0.013435117962998545
2.2029032560692263,2.85050231318455,2.81261901298555,0.013469047895963432
2.205864147542438,2.8543985256067077,2.816369406454478,0.013502887463936953
2.208825039015649,2.8582947380288646,2.820119799923406,0.013536637027439624
2.2117859304888605,2.8621909504510223,2.8238701933923336,0.013570296945077984
2.2147468219620716,2.866087162873179,2.8276205868612614,0.013603867573554772
2.217707713435283,2.869983375295337,2.831370980330189,0.013637349267684055
2.2206686049084943,2.873879587717494,2.8351213737991166,0.01367074238040136
2.223629496381706,2.8777758001396516,2.838871767268045,0.013704047262777798
2.226590387854917,2.8816720125618085,2.842622160736972,0.013737264264031613
2.2295512793281285,2.8855682249839663,2.8463725542059004,0.013770393731540499
2.2325121708013396,2.889464437406123,2.8501229476748278,0.013803436010853752
2.235473062274551,2.893360649828281,2.853873341143756,0.013836391445704253
2.238433953747762,2.8972568622504378,2.8576237346126834,0.013869260378020408
2.2413948452209738,2.9011530746725955,2.8613741280816116,0.013902043147937955
2.244355736694185,2.9050492870947524,2.865124521550539,0.013934740093811723
2.2473166281673964,2.90894549951691,2.868874915019467,0.013967351552227395
2.2502775196406075,2.912841711939067,2.8726253084883946,0.01399987785801231
2.253238411113819,2.916737924361225,2.8763757019573224,0.014032319344248612
2.25619930258703,2.9206341367833817,2.88012609542625,0.014064676342282303
2.2591601940602417,2.9245303492055394,2.883876488895178,0.014096949181736998
2.262121085533453,2.9284265616276963,2.8876268823641054,0.014129138190522797
2.2650819770066644,2.932322774049854,2.8913772758330336,0.014161243694849087
2.2680428684798755,2.936218986472011,2.895127669301961,0.014193266019234808
2.271003759953087,2.9401151988941687,2.898878062770889,0.014225205486519512
2.273964651426298,2.9440114113163256,2.9026284562398166,0.014257062417874243
2.2769255428995097,2.9479076237384834,2.906378849708745,0.014288837132812274
2.2798864343727208,2.9518038361606402,2.910129243177672,0.014320529949199816
2.2828473258459323,2.955700048582798,2.9138796366466004,0.014352141183266592
2.2858082173191434,2.959596261004955,2.917630030115528,0.014383671149616377
2.288769108792355,2.9634924734271126,2.921380423584456,0.014415120161237416
2.291730000265566,2.9673886858492695,2.9251308170533834,0.0144464885295128
2.2946908917387776,2.9712848982714273,2.928881210522311,0.014477776564230873
2.2976517832119887,2.975181110693584,2.932631603991239,0.014508984573594692
2.3006126746852003,2.979077323115742,2.936381997460167,0.014540112864233797
2.3035735661584114,2.982973535537899,2.9401323909290946,0.014571161741211995
2.306534457631623,2.9868697479600566,2.9438827843980224,0.014602131508039743
