t,deltaT,deltaTdot
53.59999999999909,4.3436066210524904e-08,-2.5978245833205418e-09
53.64999999999909,4.330636884822805e-08,-2.5900737009648204e-09
53.699999999999086,4.317705845253698e-08,-2.5823459080121742e-09
53.74999999999908,4.304813387069648e-08,-2.5746411358972133e-09
53.79999999999908,4.291959395337453e-08,-2.5669593162568587e-09
53.84999999999908,4.27914375546522e-08,-2.5593003809297507e-09
53.899999999999075,4.266366353201364e-08,-2.551664261955664e-09
53.94999999999907,4.253627074633595e-08,-2.5440508915749206e-09
53.99999999999907,4.2409258061879246e-08,-2.5364602022278052e-09
54.049999999999066,4.228262434627663e-08,-2.528892126553984e-09
54.09999999999906,4.215636847052425e-08,-2.5213465973919226e-09
54.14999999999906,4.2030489308971375e-08,-2.5138235477783085e-09
54.19999999999906,4.190498573931049e-08,-2.5063229109474717e-09
54.249999999999055,4.177985664256744e-08,-2.4988446203308105e-09
54.29999999999905,4.165510090309159e-08,-2.4913886095562158e-09
54.34999999999905,4.1530717408546e-08,-2.4839548124474992e-09
54.39999999999905,4.140670504989766e-08,-2.4765431630238222e-09
54.449999999999044,4.128306272140773e-08,-2.469153595499126e-09
54.49999999999904,4.115978932062182e-08,-2.461786044281565e-09
54.54999999999904,4.103688374836027e-08,-2.4544404439729397e-09
54.599999999999035,4.091434490870853e-08,-2.4471167293681314e-09
54.64999999999903,4.079217170900746e-08,-2.4398148354545417e-09
54.69999999999903,4.0670363059843784e-08,-2.432534697411529e-09
54.74999999999903,4.054891787504044e-08,-2.4252762506098486e-09
54.799999999999024,4.042783507164707e-08,-2.418039430611097e-09
54.84999999999902,4.030711356993047e-08,-2.410824173167152e-09
54.89999999999902,4.0186752293365105e-08,-2.403630414219621e-09
54.949999999999015,4.0066750168623624e-08,-2.3964580898992843e-09
54.99999999999901,3.994710612556742e-08,-2.389307136525546e-09
55.04999999999901,3.9827819097237215e-08,-2.3821774906058824e-09
55.09999999999901,3.970888801984366e-08,-2.375069088835293e-09
55.149999999999004,3.9590311832757976e-08,-2.367981868095754e-09
55.199999999999,3.947208947850264e-08,-2.360915765455673e-09
55.249999999999,3.935421990274204e-08,-2.353870718169344e-09
55.299999999998995,3.923670205427324e-08,-2.346846663676406e-09
55.34999999999899,3.9119534885016663e-08,-2.3398435396013007e-09
55.39999999999899,3.900271735000693e-08,-2.332861283752734e-09
55.44999999999899,3.888624840738363e-08,-2.3258998341231383e-09
55.499999999998984,3.8770127018382124e-08,-2.3189591288881353e-09
55.54999999999898,3.8654352147324457e-08,-2.3120391064060018e-09
55.59999999999898,3.8538922761610184e-08,-2.305139705217136e-09
55.649999999998975,3.84238378317073e-08,-2.298260864043527e-09
55.69999999999897,3.830909633114318e-08,-2.291402521788222e-09
55.74999999999897,3.819469723649553e-08,-2.2845646175348e-09
55.79999999999897,3.808063952738336e-08,-2.2777470905468437e-09
55.849999999998964,3.796692218645804e-08,-2.2709498802674128e-09
55.89999999999896,3.7853544199394285e-08,-2.264172926318521e-09
55.94999999999896,3.774050455488126e-08,-2.257416168500613e-09
55.999999999998956,3.762780224461365e-08,-2.250679546792043e-09
56.04999999999895,3.75154362632828e-08,-2.2439630013485545e-09
56.09999999999895,3.7403405608567835e-08,-2.237266472502763e-09
56.14999999999895,3.729170928112683e-08,-2.2305899007636385e-09
56.199999999998944,3.718034628458803e-08,-2.2239332268159902e-09
56.24999999999894,3.706931562554104e-08,-2.2172963915199527e-09
56.29999999999894,3.69586163135281e-08,-2.210679335910474e-09
56.349999999998936,3.684824736103533e-08,-2.2040820011968037e-09
56.39999999999893,3.6738207783484047e-08,-2.197504328761984e-09
56.44999999999893,3.6628496599222085e-08,-2.1909462601623417e-09
56.49999999999893,3.6519112829515135e-08,-2.184407737126982e-09
56.549999999998924,3.641005549853812e-08,-2.1778887015572823e-09
56.59999999999892,3.630132363336661e-08,-2.1713890955263893e-09
56.64999999999892,3.619291626396823e-08,-2.164908861278717e-09
56.699999999998916,3.6084832423194106e-08,-2.158447941229445e-09
56.74999999999891,3.597707114677035e-08,-2.152006277964019e-09
56.79999999999891,3.586963147328957e-08,-2.1455838142376543e-09
56.84999999999891,3.576251244420236e-08,-2.139180492974839e-09
56.899999999998904,3.565571310380887e-08,-2.132796257268836e-09
56.9499999999989,3.554923249925039e-08,-2.1264310503811934e-09
56.9999999999989,3.5443069680500924e-08,-2.12008481574125e-09
57.049999999998896,3.533722370035884e-08,-2.113757496945644e-09
57.09999999999889,3.523169361443848e-08,-2.107449037757825e-09
57.14999999999889,3.512647848116187e-08,-2.101159382107565e-09
57.19999999999889,3.50215773617504e-08,-2.094888474090472e-09
57.249999999998884,3.491698932021654e-08,-2.0886362579675037e-09
57.29999999999888,3.481271342335558e-08,-2.082402678164486e-09
57.34999999999888,3.4708748740737415e-08,-2.0761876792716274e-09
57.399999999998876,3.460509434469834e-08,-2.0699912060430405e-09
57.44999999999887,3.4501749310332844e-08,-2.0638132033962612e-09
57.49999999999887,3.4398712715485465e-08,-2.0576536164117693e-09
57.54999999999887,3.429598364074266e-08,-2.0515123903325136e-09
57.599999999998865,3.4193561169424686e-08,-2.0453894705634345e-09
57.64999999999886,3.40914443875775e-08,-2.03928480267099e-09
57.69999999999886,3.3989632383964724e-08,-2.033198332382684e-09
57.749999999998856,3.388812425005958e-08,-2.027130005586593e-09
57.79999999999885,3.378691908003689e-08,-2.021079768330898e-09
57.84999999999885,3.368601597076507e-08,-2.015047566823412e-09
57.89999999999885,3.358541402179816e-08,-2.0090333474311164e-09
57.949999999998845,3.3485112335367887e-08,-2.003037056679693e-09
57.99999999999884,3.3385110016375734e-08,-1.9970586412530598e-09
58.04999999999884,3.328540617238504e-08,-1.9910980479929055e-09
58.099999999998836,3.318599991361314e-08,-1.98515522389823e-09
58.14999999999883,3.3086890352923466e-08,-1.9792301161248827e-09
58.19999999999883,3.298807660581778e-08,-1.973322671985101e-09
58.24999999999883,3.28895577904283e-08,-1.9674328389470557e-09
58.299999999998825,3.2791333027509985e-08,-1.9615605646343902e-09
58.34999999999882,3.2693401440432693e-08,-1.955705796825768e-09
58.39999999999882,3.259576215517351e-08,-1.9498684834544165e-09
58.449999999998816,3.2498414300309004e-08,-1.9440485726076746e-09
58.49999999999881,3.240135700700752e-08,-1.938246012526542e-09
58.54999999999881,3.230458940902153e-08,-1.9324607516052267e-09
58.59999999999881,3.220811064267998e-08,-1.926692738390698e-09
58.649999999998805,3.211191984688064e-08,-1.9209419215822378e-09
58.6999999999988,3.201601616308254e-08,-1.9152082500309927e-09
58.7499999999988,3.1920398735298355e-08,-1.909491672739532e-09
58.799999999998796,3.182506671008685e-08,-1.9037921388614005e-09
58.84999999999879,3.173001923654535e-08,-1.898109597700678e-09
58.89999999999879,3.163525546630223e-08,-1.892443998711536e-09
58.94999999999879,3.154077455350941e-08,-1.8867952914978e-09
58.999999999998785,3.144657565483488e-08,-1.881163425812508e-09
59.04999999999878,3.135265792945527e-08,-1.875548351557475e-09
59.09999999999878,3.12590205390484e-08,-1.869950018782855e-09
59.149999999998776,3.1165662647785884e-08,-1.8643683776867068e-09
59.199999999998774,3.107258342232574e-08,-1.858803378614561e-09
59.24999999999877,3.097978203180504e-08,-1.853254972058985e-09
59.29999999999877,3.088725764783256e-08,-1.847723108659154e-09
59.349999999998765,3.079500944448145e-08,-1.8422077392004192e-09
59.39999999999876,3.070303659828197e-08,-1.8367088146138801e-09
59.44999999999876,3.061133828821417e-08,-1.831226285975956e-09
59.49999999999876,3.051991369570066e-08,-1.8257601045079604e-09
59.549999999998754,3.042876200459937e-08,-1.8203102215756749e-09
59.59999999999875,3.0337882401196354e-08,-1.8148765886889261e-09
59.64999999999875,3.024727407419855e-08,-1.809459157501162e-09
59.699999999998745,3.015693621472668e-08,-1.8040578798090316e-09
59.74999999999874,3.006686801630803e-08,-1.7986727075519631e-09
59.79999999999874,2.997706867486937e-08,-1.793303592811746e-09
59.84999999999874,2.988753738872984e-08,-1.7879504878121126e-09
59.899999999998734,2.979827335859383e-08,-1.7826133449183217e-09
59.94999999999873,2.9709275787543954e-08,-1.777292116636743e-09
59.99999999999873,2.9620543881033982e-08,-1.771986755614443e-09
60.049999999998725,2.953207684688183e-08,-1.7666972146387704e-09
60.09999999999872,2.944387389526253e-08,-1.7614234466369466e-09
60.14999999999872,2.935593423870129e-08,-1.7561654046756534e-09
60.19999999999872,2.926825709206649e-08,-1.7509230419606237e-09
60.249999999998714,2.9180841672562756e-08,-1.7456963118362334e-09
60.29999999999871,2.909368719972404e-08,-1.740485167785094e-09
60.34999999999871,2.9006792895406724e-08,-1.735289563427647e-09
60.399999999998705,2.8920157983782715e-08,-1.7301094525217585e-09
60.4499999999987,2.8833781691332613e-08,-1.7249447889623154e-09
60.4999999999987,2.8747663246838853e-08,-1.719795526780824e-09
60.5499999999987,2.8661801881378884e-08,-1.7146616201450072e-09
60.599999999998694,2.8576196828318377e-08,-1.709543023358406e-09
60.64999999999869,2.8490847323304433e-08,-1.7044396908599783e-09
60.69999999999869,2.8405752604258836e-08,-1.6993515772237032e-09
60.749999999998685,2.8320911911371298e-08,-1.694278637158183e-09
60.79999999999868,2.8236324487092745e-08,-1.6892208255062477e-09
60.84999999999868,2.8151989576128616e-08,-1.684178097244561e-09
60.89999999999868,2.8067906425432178e-08,-1.6791504074832268e-09
60.949999999998674,2.7984074284197862e-08,-1.6741377114653967e-09
60.99999999999867,2.790049240385463e-08,-1.6691399645668796e-09
61.04999999999867,2.7817160038059336e-08,-1.6641571222957512e-09
61.099999999998666,2.7734076442690143e-08,-1.6591891402919656e-09
61.14999999999866,2.765124087583992e-08,-1.6542359743269676e-09
61.19999999999866,2.756865259780969e-08,-1.6492975803033057e-09
61.24999999999866,2.7486310871102075e-08,-1.6443739142542474e-09
61.299999999998654,2.7404214960414773e-08,-1.6394649323433945e-09
61.34999999999865,2.7322364132634052e-08,-1.6345705908642997e-09
61.39999999999865,2.7240757656828265e-08,-1.6296908462400851e-09
61.449999999998646,2.7159394804241377e-08,-1.6248256550230606e-09
61.49999999999864,2.7078274848286514e-08,-1.6199749738943441e-09
61.54999999999864,2.6997397064539534e-08,-1.6151387596634836e-09
61.59999999999864,2.6916760730732615e-08,-1.6103169692680782e-09
61.649999999998634,2.6836365126747866e-08,-1.6055095597734022e-09
61.69999999999863,2.675620953461094e-08,-1.6007164883720297e-09
61.74999999999863,2.6676293238484695e-08,-1.5959377123834596e-09
61.799999999998626,2.659661552466284e-08,-1.5911731892537432e-09
61.84999999999862,2.6517175681563636e-08,-1.586422876555111e-09
61.89999999999862,2.643797299972358e-08,-1.5816867319856018e-09
61.94999999999862,2.6359006771791126e-08,-1.576964713368693e-09
61.999999999998614,2.6280276292520436e-08,-1.5722567786529308e-09
62.04999999999861,2.6201780858765116e-08,-1.5675628859115632e-09
62.09999999999861,2.6123519769472005e-08,-1.5628829933421724e-09
62.149999999998606,2.604549232567496e-08,-1.558217059266309e-09
62.1999999999986,2.5967697830488674e-08,-1.5535650421291274e-09
62.2499999999986,2.5890135589102493e-08,-1.5489269004990221e-09
62.2999999999986,2.5812804908774275e-08,-1.5443025930672648e-09
62.349999999998595,2.5735705098824245e-08,-1.539692078647643e-09
62.39999999999859,2.5658835470628888e-08,-1.5350953161760996e-09
62.44999999999859,2.5582195337614842e-08,-1.5305122647103726e-09
62.499999999998586,2.5505784015252824e-08,-1.5259428834296375e-09
62.54999999999858,2.5429600821051563e-08,-1.5213871316341492e-09
62.59999999999858,2.5353645074551756e-08,-1.516844968744886e-09
62.64999999999858,2.5277916097320042e-08,-1.5123163543031944e-09
62.699999999998575,2.5202413212942983e-08,-1.5078012479704339e-09
62.74999999999857,2.512713574702109e-08,-1.5032996095276243e-09
62.79999999999857,2.5052083027162836e-08,-1.4988113988750937e-09
62.849999999998566,2.4977254382978702e-08,-1.4943365760321262e-09
62.89999999999856,2.4902649146075234e-08,-1.4898751011366127e-09
62.94999999999856,2.482826665004913e-08,-1.485426934444701e-09
62.99999999999856,2.4754106230481333e-08,-1.480992036330448e-09
63.049999999998555,2.468016722493114e-08,-1.4765703672854716e-09
63.09999999999855,2.460644897293034e-08,-1.472161887918606e-09
63.14999999999855,2.4532950815977344e-08,-1.4677665589555548e-09
63.199999999998546,2.445967209753138e-08,-1.4633843412385481e-09
63.24999999999854,2.4386612163006647e-08,-1.4590151957259986e-09
63.29999999999854,2.4313770359766535e-08,-1.4546590834921597e-09
63.34999999999854,2.4241146037117826e-08,-1.450315965726784e-09
63.399999999998535,2.4168738546304933e-08,-1.4459858037347831e-09
63.44999999999853,2.4096547240504158e-08,-1.4416685589358888e-09
63.49999999999853,2.4024571474817948e-08,-1.4373641928643142e-09
63.549999999998526,2.3952810606269184e-08,-1.4330726671684166e-09
63.59999999999852,2.388126399379549e-08,-1.4287939436103617e-09
63.64999999999852,2.3809930998243532e-08,-1.4245279840657874e-09
63.69999999999852,2.3738810982363375e-08,-1.4202747505234705e-09
63.749999999998515,2.3667903310802818e-08,-1.4160342050849923e-09
63.79999999999851,2.3597207350101768e-08,-1.4118063099644068e-09
63.84999999999851,2.352672246868663e-08,-1.407591027487909e-09
63.899999999998506,2.3456448036864693e-08,-1.4033883200935047e-09
63.949999999998504,2.3386383426818567e-08,-1.3991981503306805e-09
63.9999999999985,2.33165280126006e-08,-1.3950204808600756e-09
64.0499999999985,2.324688117012733e-08,-1.3908552744531534e-09
64.0999999999985,2.317744227717399e-08,-1.3867024939918776e-09
64.1499999999985,2.3108210713368926e-08,-1.3825621024683825e-09
64.1999999999985,2.303918586018814e-08,-1.3784340629846507e-09
64.2499999999985,2.2970367100949798e-08,-1.3743183387521887e-09
64.29999999999849,2.2901753820808757e-08,-1.370214893091704e-09
64.34999999999849,2.2833345406751115e-08,-1.3661236894327834e-09
64.39999999999849,2.2765141247588777e-08,-1.3620446913135717e-09
64.44999999999848,2.2697140733954032e-08,-1.3579778623804516e-09
64.49999999999848,2.262934325829415e-08,-1.3539231663877247e-09
64.54999999999848,2.2561748214866004e-08,-1.3498805671972935e-09
64.59999999999847,2.2494354999730673e-08,-1.3458500287783436e-09
64.64999999999847,2.2427163010748112e-08,-1.341831515207028e-09
64.69999999999847,2.23601716475718e-08,-1.3378249906661506e-09
64.74999999999847,2.229338031164341e-08,-1.333830419444853e-09
64.79999999999846,2.2226788406187516e-08,-1.3298477659382997e-09
64.84999999999846,2.216039533620628e-08,-1.3258769946473662e-09
64.89999999999846,2.2094200508474193e-08,-1.321918070178327e-09
64.94999999999845,2.2028203331532794e-08,-1.317970957242544e-09
64.99999999999845,2.196240321568544e-08,-1.3140356206561582e-09
65.04999999999845,2.1896799572992066e-08,-1.3101120253397789e-09
65.09999999999845,2.1831391817263972e-08,-1.3062001363181762e-09
65.14999999999844,2.176617936405862e-08,-1.3022999187199738e-09
65.19999999999844,2.1701161630674457e-08,-1.2984113377773426e-09
65.24999999999844,2.163633803614573e-08,-1.2945343588256952e-09
65.29999999999843,2.157170800123735e-08,-1.290668947303381e-09
65.34999999999843,2.1507270948439734e-08,-1.286815068751383e-09
65.39999999999843,2.14430263019637e-08,-1.2829726888130142e-09
65.44999999999843,2.1378973487735342e-08,-1.2791417732336165e-09
65.49999999999842,2.1315111933390946e-08,-1.2753222878602593e-09
65.54999999999842,2.1251441068271902e-08,-1.271514198641439e-09
65.59999999999842,2.1187960323419657e-08,-1.26771747162678e-09
65.64999999999841,2.1124669131570643e-08,-1.2639320729667365e-09
65.69999999999841,2.106156692715126e-08,-1.2601579689122939e-09
65.74999999999841,2.0998653146272853e-08,-1.2563951258146735e-09
65.7999999999984,2.09359272267267e-08,-1.2526435101250352e-09
65.8499999999984,2.0873388607979043e-08,-1.2489030883941842e-09
65.8999999999984,2.081103673116608e-08,-1.245173827272275e-09
65.9499999999984,2.074887103908904e-08,-1.2414556935085195e-09
65.9999999999984,2.0686890976209207e-08,-1.237748653950894e-09
66.04999999999839,2.0625095988643017e-08,-1.2340526755458477e-09
66.09999999999839,2.0563485524157116e-08,-1.2303677253380125e-09
66.14999999999839,2.0502059032163478e-08,-1.226693770469912e-09
66.19999999999838,2.0440815963714507e-08,-1.2230307781816738e-09
66.24999999999838,2.0379755771498165e-08,-1.2193787158107401e-09
66.29999999999838,2.0318877909833117e-08,-1.2157375507915815e-09
66.34999999999837,2.0258181834663887e-08,-1.2121072506554095e-09
66.39999999999837,2.019766700355602e-08,-1.2084877830298917e-09
66.44999999999837,2.0137332875691275e-08,-1.204879115638866e-09
66.49999999999837,2.0077178911862826e-08,-1.2012812163020577e-09
66.54999999999836,2.0017204574470462e-08,-1.1976940529347955e-09
66.59999999999836,1.9957409327515823e-08,-1.1941175935477295e-09
66.64999999999836,1.989779263659764e-08,-1.1905518062465495e-09
66.69999999999835,1.9838353968906995e-08,-1.1869966592317047e-09
66.74999999999835,1.9779092793222573e-08,-1.183452120798123e-09
66.79999999999835,1.9720008579905966e-08,-1.1799181593349332e-09
66.84999999999835,1.966110080089696e-08,-1.1763947433251853e-09
66.89999999999834,1.960236892970884e-08,-1.1728818413455742e-09
66.94999999999834,1.9543812441423725e-08,-1.1693794220661626e-09
66.99999999999834,1.9485430812687905e-08,-1.1658874542501049e-09
67.04999999999833,1.9427223521707187e-08,-1.1624059067533729e-09
67.09999999999833,1.9369190048242266e-08,-1.1589347485244811e-09
67.14999999999833,1.9311329873604102e-08,-1.1554739486042133e-09
67.19999999999833,1.9253642480649316e-08,-1.15202347612535e-09
67.24999999999832,1.9196127353775595e-08,-1.148583300312397e-09
67.29999999999832,1.913878397891712e-08,-1.1451533904813134e-09
67.34999999999832,1.908161184353998e-08,-1.1417337160392425e-09
67.39999999999831,1.9024610436637644e-08,-1.1383242464842417e-09
67.44999999999831,1.8967779248726408e-08,-1.134924951405014e-09
67.49999999999831,1.891111777184087e-08,-1.13153580048064e-09
67.5499999999983,1.8854625499529424e-08,-1.1281567634803111e-09
67.5999999999983,1.8798301926849753e-08,-1.124787810263063e-09
67.6499999999983,1.8742146550364353e-08,-1.1214289107775103e-09
67.6999999999983,1.868615886813605e-08,-1.118080035061581e-09
67.7499999999983,1.8630338379723547e-08,-1.1147411532422541e-09
67.79999999999829,1.8574684586176983e-08,-1.1114122355352948e-09
67.84999999999829,1.8519196990033488e-08,-1.1080932522449926e-09
67.89999999999829,1.8463875095312772e-08,-1.1047841737639002e-09
67.94999999999828,1.8408718407512718e-08,-1.101484970572572e-09
67.99999999999828,1.8353726433604986e-08,-1.0981956132393039e-09
68.04999999999828,1.829889868203063e-08,-1.0949160724198741e-09
68.09999999999827,1.8244234662695737e-08,-1.0916463188572845e-09
68.14999999999827,1.818973388696707e-08,-1.088386323381503e-09
68.19999999999827,1.8135395867667722e-08,-1.0851360569092056e-09
68.24999999999827,1.808122011907279e-08,-1.0818954904435211e-09
68.29999999999826,1.802720615690506e-08,-1.078664595073775e-09
68.34999999999826,1.79733534983307e-08,-1.0754433419752343e-09
68.39999999999826,1.7919661661954973e-08,-1.0722317024088538e-09
68.44999999999825,1.786613016781796e-08,-1.069029647721023e-09
68.49999999999825,1.7812758537390287e-08,-1.0658371493433125e-09
68.54999999999825,1.775954629356888e-08,-1.062654178792223e-09
68.59999999999825,1.7706492960672722e-08,-1.059480707668934e-09
68.64999999999824,1.7653598064438622e-08,-1.0563167076590523e-09
68.69999999999824,1.760086113201701e-08,-1.0531621505323643e-09
68.74999999999824,1.7548281691967717e-08,-1.0500170081425853e-09
68.79999999999824,1.749585927425581e-08,-1.0468812524271121e-09
68.84999999999823,1.7443593410247388e-08,-1.0437548554067752e-09
68.89999999999823,1.739148363270543e-08,-1.0406377891855922e-09
68.94999999999823,1.733952947578564e-08,-1.0375300259505213e-09
68.99999999999822,1.728773047503231e-08,-1.0344315379712169e-09
69.04999999999822,1.7236086167374177e-08,-1.0313422975997837e-09
69.09999999999822,1.718459609112033e-08,-1.0282622772705339e-09
69.14999999999822,1.7133259785956077e-08,-1.0251914494997434e-09
69.19999999999821,1.7082076792938884e-08,-1.0221297868854096e-09
69.24999999999821,1.703104665449427e-08,-1.0190772621070095e-09
69.2999999999982,1.6980168914411746e-08,-1.0160338479252584e-09
69.3499999999982,1.692944311784077e-08,-1.0129995171818701e-09
69.3999999999982,1.6878868811286687e-08,-1.0099742427993168e-09
69.4499999999982,1.682844554260671e-08,-1.00695799778059e-09
69.4999999999982,1.6778172861005886e-08,-1.0039507552089632e-09
69.54999999999819,1.6728050317033105e-08,-1.0009524882477532e-09
69.59999999999819,1.6678077462577094e-08,-9.979631701400836e-10
69.64999999999819,1.662825385086243e-08,-9.949827742086492e-10
69.69999999999818,1.657857903644557e-08,-9.920112738554796e-10
69.74999999999818,1.6529052575210895e-08,-9.89048642561705e-10
69.79999999999818,1.6479674024366757e-08,-9.860948538873224e-10
69.84999999999818,1.6430442942441538e-08,-9.831498814709614e-10
69.89999999999817,1.638135888927973e-08,-9.802136990296518e-10
69.94999999999817,1.6332421426038017e-08,-9.77286280358592e-10
69.99999999999817,1.6283630115181376e-08,-9.743675993309168e-10
70.04999999999816,1.6234984520479185e-08,-9.714576298974675e-10
70.09999999999816,1.6186484207001335e-08,-9.685563460865617e-10
70.14999999999816,1.6138128741114375e-08,-9.656637220037631e-10
70.19999999999816,1.6089917690477648e-08,-9.627797318316545e-10
70.24999999999815,1.6041850624039445e-08,-9.599043498296081e-10
70.29999999999815,1.5993927112033177e-08,-9.570375503335594e-10
70.34999999999815,1.594614672597355e-08,-9.541793077557797e-10
70.39999999999814,1.5898509038652745e-08,-9.51329596584651e-10
70.44999999999814,1.5851013624136632e-08,-9.484883913844397e-10
70.49999999999814,1.5803660057760978e-08,-9.456556667950728e-10
70.54999999999814,1.575644791612766e-08,-9.42831397531913e-10
70.59999999999813,1.5709376777100914e-08,-9.400155583855363e-10
70.64999999999813,1.566244621980356e-08,-9.372081242215086e-10
70.69999999999813,1.5615655824613277e-08,-9.344090699801639e-10
70.74999999999812,1.5569005173158866e-08,-9.316183706763828e-10
70.79999999999812,1.552249384831652e-08,-9.28836001399372e-10
70.84999999999812,1.5476121434206117e-08,-9.260619373124438e-10
70.89999999999812,1.5429887516187523e-08,-9.232961536527973e-10
70.94999999999811,1.5383791680856902e-08,-9.20538625731299e-10
70.99999999999811,1.5337833516043035e-08,-9.177893289322646e-10
71.04999999999811,1.5292012610803663e-08,-9.15048238713242e-10
71.0999999999981,1.5246328555421816e-08,-9.123153306047938e-10
71.1499999999981,1.5200780941402176e-08,-9.095905802102818e-10
71.1999999999981,1.5155369361467443e-08,-9.068739632056505e-10
71.2499999999981,1.511009340955471e-08,-9.041654553392129e-10
71.2999999999981,1.506495268081185e-08,-9.014650324314356e-10
71.34999999999809,1.5019946771593914e-08,-8.987726703747252e-10
71.39999999999809,1.4975075279459533e-08,-8.960883451332156e-10
71.44999999999808,1.493033780316735e-08,-8.934120327425549e-10
71.49999999999808,1.488573394267244e-08,-8.907437093096942e-10
71.54999999999808,1.4841263299122745e-08,-8.880833510126756e-10
71.59999999999808,1.4796925474855544e-08,-8.854309341004224e-10
71.64999999999807,1.4752720073393894e-08,-8.827864348925287e-10
71.69999999999807,1.4708646699443113e-08,-8.801498297790499e-10
71.74999999999807,1.4664704958887259e-08,-8.775210952202943e-10
71.79999999999806,1.4620894458785622e-08,-8.749002077466148e-10
71.84999999999806,1.4577214807369227e-08,-8.722871439582012e-10
71.89999999999806,1.453366561403735e-08,-8.696818805248735e-10
71.94999999999806,1.4490246489354037e-08,-8.670843941858758e-10
71.99999999999805,1.4446957045044641e-08,-8.644946617496699e-10
72.04999999999805,1.4403796893992368e-08,-8.619126600937307e-10
72.09999999999805,1.4360765650234828e-08,-8.593383661643418e-10
72.14999999999804,1.4317862928960598e-08,-8.567717569763914e-10
72.19999999999804,1.4275088346505805e-08,-8.542128096131688e-10
72.24999999999804,1.4232441520350703e-08,-8.516615012261621e-10
72.29999999999804,1.418992206911627e-08,-8.491178090348557e-10
72.34999999999803,1.4147529612560816e-08,-8.465817103265293e-10
72.39999999999803,1.4105263771576596e-08,-8.440531824560564e-10
72.44999999999803,1.4063124168186435e-08,-8.415322028457043e-10
72.49999999999802,1.4021110425540364e-08,-8.390187489849345e-10
72.54999999999802,1.3979222167912263e-08,-8.36512798430203e-10
72.59999999999802,1.3937459020696524e-08,-8.340143288047622e-10
72.64999999999802,1.3895820610404706e-08,-8.315233177984629e-10
72.69999999999801,1.3854306564662219e-08,-8.290397431675566e-10
72.74999999999801,1.3812916512204998e-08,-8.265635827344989e-10
72.79999999999801,1.377165008287621e-08,-8.240948143877532e-10
72.849999999998,1.3730506907622951e-08,-8.216334160815953e-10
72.899999999998,1.3689486618492962e-08,-8.191793658359176e-10
72.949999999998,1.3648588848631351e-08,-8.167326417360354e-10
72.999999999998,1.3607813232277332e-08,-8.142932219324923e-10
73.049999999998,1.3567159404760963e-08,-8.118610846408672e-10
73.09999999999799,1.3526627002499901e-08,-8.094362081415815e-10
73.14999999999799,1.3486215662996168e-08,-8.070185707797067e-10
73.19999999999798,1.3445925024832918e-08,-8.046081509647725e-10
73.24999999999798,1.3405754727671219e-08,-8.022049271705764e-10
73.29999999999798,1.336570441224685e-08,-7.998088779349924e-10
73.34999999999798,1.3325773720367096e-08,-7.974199818597815e-10
73.39999999999797,1.3285962294907564e-08,-7.950382176104019e-10
73.44999999999797,1.3246269779808994e-08,-7.926635639158204e-10
73.49999999999797,1.32066958200741e-08,-7.90295999568324e-10
73.54999999999797,1.3167240061764399e-08,-7.879355034233322e-10
73.59999999999796,1.3127902151997062e-08,-7.855820543992097e-10
73.64999999999796,1.3088681738941776e-08,-7.832356314770795e-10
73.69999999999796,1.3049578471817602e-08,-7.808962137006375e-10
73.74999999999795,1.3010592000889858e-08,-7.78563780175966e-10
73.79999999999795,1.2971721977467006e-08,-7.762383100713494e-10
73.84999999999795,1.2932968053897534e-08,-7.739197826170897e-10
73.89999999999795,1.2894329883566876e-08,-7.716081771053218e-10
73.94999999999794,1.2855807120894313e-08,-7.693034728898313e-10
73.99999999999794,1.2817399421329902e-08,-7.670056493858706e-10
74.04999999999794,1.2779106441351403e-08,-7.647146860699771e-10
74.09999999999793,1.274092783846122e-08,-7.624305624797912e-10
74.14999999999793,1.2702863271183353e-08,-7.601532582138756e-10
74.19999999999793,1.2664912399060352e-08,-7.578827529315337e-10
74.24999999999793,1.2627074882650292e-08,-7.556190263526303e-10
74.29999999999792,1.258935038352374e-08,-7.533620582574111e-10
74.34999999999792,1.2551738564260747e-08,-7.511118284863246e-10
74.39999999999792,1.2514239088447838e-08,-7.488683169398426e-10
74.44999999999791,1.2476851620675021e-08,-7.466315035782826e-10
74.49999999999791,1.2439575826532794e-08,-7.444013684216301e-10
74.54999999999791,1.2402411372609166e-08,-7.421778915493617e-10
74.5999999999979,1.2365357926486692e-08,-7.399610531002685e-10
74.6499999999979,1.2328415156739506e-08,-7.377508332722803e-10
74.6999999999979,1.229158273293037e-08,-7.355472123222899e-10
74.7499999999979,1.2254860325607735e-08,-7.333501705659783e-10
74.7999999999979,1.2218247606302797e-08,-7.311596883776402e-10
74.84999999999789,1.218174424752658e-08,-7.289757461900103e-10
74.89999999999789,1.2145349922767008e-08,-7.267983244940897e-10
74.94999999999789,1.2109064306486008e-08,-7.24627403838973e-10
74.99999999999788,1.20728870741166e-08,-7.224629648316761e-10
75.04999999999788,1.203681790206001e-08,-7.203049881369639e-10
75.09999999999788,1.2000856467682786e-08,-7.181534544771797e-10
75.14999999999787,1.1965002449313923e-08,-7.160083446320736e-10
75.19999999999787,1.1929255526241996e-08,-7.138696394386325e-10
75.24999999999787,1.1893615378712304e-08,-7.117373197909103e-10
75.29999999999787,1.1858081687924017e-08,-7.096113666398581e-10
75.34999999999786,1.1822654136027345e-08,-7.074917609931561e-10
