t,deltaT,deltaTdot
45.54999999999955,6.983255001192189e-08,-4.174519522853086e-09
45.59999999999955,6.962413526157133e-08,-4.162076505488358e-09
45.649999999999544,6.941634173679362e-08,-4.149670482636181e-09
45.69999999999954,6.920916759059986e-08,-4.137301344874293e-09
45.74999999999954,6.900261098146429e-08,-4.1249689831006676e-09
45.799999999999535,6.879667007330825e-08,-4.112673288532601e-09
45.84999999999953,6.859134303548424e-08,-4.1004141527057955e-09
45.89999999999953,6.838662804276007e-08,-4.088191467473447e-09
45.94999999999953,6.818252327530293e-08,-4.07600512500534e-09
45.999999999999524,6.797902691866366e-08,-4.063855017786936e-09
46.04999999999952,6.777613716376092e-08,-4.051741038618473e-09
46.09999999999952,6.757385220686555e-08,-4.039663080614061e-09
46.149999999999515,6.737217024958483e-08,-4.0276210372007884e-09
46.19999999999951,6.717108949884689e-08,-4.015614802117817e-09
46.24999999999951,6.697060816688511e-08,-4.0036442694154946e-09
46.29999999999951,6.67707244712226e-08,-3.991709333454459e-09
46.349999999999504,6.657143663465671e-08,-3.9798098889047515e-09
46.3999999999995,6.637274288524356e-08,-3.967945830744928e-09
46.4499999999995,6.617464145628262e-08,-3.956117054261176e-09
46.499999999999496,6.597713058630145e-08,-3.944323455046431e-09
46.54999999999949,6.578020851904025e-08,-3.932564928999498e-09
46.59999999999949,6.558387350343668e-08,-3.920841372324171e-09
46.64999999999949,6.538812379361059e-08,-3.909152681528364e-09
46.699999999999484,6.519295764884887e-08,-3.8974987534232335e-09
46.74999999999948,6.499837333359028e-08,-3.885879485122309e-09
46.79999999999948,6.480436911741035e-08,-3.87429477404063e-09
46.849999999999476,6.461094327500636e-08,-3.862744517893872e-09
46.89999999999947,6.44180940861823e-08,-3.851228614697493e-09
46.94999999999947,6.422581983583392e-08,-3.8397469627658655e-09
46.99999999999947,6.403411881393377e-08,-3.828299460711422e-09
47.049999999999464,6.384298931551637e-08,-3.816886007443798e-09
47.09999999999946,6.365242964066335e-08,-3.8055065021689786e-09
47.14999999999946,6.346243809448863e-08,-3.794160844388448e-09
47.199999999999456,6.327301298712372e-08,-3.782848933898339e-09
47.24999999999945,6.308415263370293e-08,-3.7715706707885884e-09
47.29999999999945,6.289585535434878e-08,-3.760325955442091e-09
47.34999999999945,6.270811947415733e-08,-3.749114688533858e-09
47.399999999999444,6.252094332318361e-08,-3.7379367710301785e-09
47.44999999999944,6.233432523642705e-08,-3.726792104187782e-09
47.49999999999944,6.214826355381702e-08,-3.7156805895530033e-09
47.549999999999436,6.196275662019836e-08,-3.7046021289609486e-09
47.59999999999943,6.177780278531693e-08,-3.6935566245346666e-09
47.64999999999943,6.159340040380527e-08,-3.68254397868432e-09
47.69999999999943,6.140954783516826e-08,-3.671564094106359e-09
47.749999999999424,6.122624344376878e-08,-3.660616873782699e-09
47.79999999999942,6.104348559881357e-08,-3.649702220979899e-09
47.84999999999942,6.086127267433885e-08,-3.6388200392483416e-09
47.899999999999416,6.067960304919632e-08,-3.627970232421417e-09
47.94999999999941,6.049847510703892e-08,-3.617152704614708e-09
47.99999999999941,6.031788723630677e-08,-3.6063673602251793e-09
48.04999999999941,6.013783783021313e-08,-3.595614103930366e-09
48.099999999999405,5.99583252867304e-08,-3.5848928406875656e-09
48.1499999999994,5.97793480085761e-08,-3.5742034757330336e-09
48.1999999999994,5.960090440319904e-08,-3.5635459145811793e-09
48.249999999999396,5.942299288276532e-08,-3.5529200630237658e-09
48.29999999999939,5.9245611864144566e-08,-3.542325827129109e-09
48.34999999999939,5.9068759768896074e-08,-3.531763113241284e-09
48.39999999999939,5.889243502325506e-08,-3.521231827979327e-09
48.449999999999385,5.871663605811895e-08,-3.510731878236447e-09
48.49999999999938,5.854136130903366e-08,-3.5002631711792315e-09
48.54999999999938,5.8366609216179954e-08,-3.489825614246862e-09
48.599999999999376,5.819237822435985e-08,-3.479419115150327e-09
48.64999999999937,5.801866678298302e-08,-3.469043581871638e-09
48.69999999999937,5.784547334605331e-08,-3.458698922663049e-09
48.74999999999937,5.767279637215517e-08,-3.4483850460462764e-09
48.799999999999365,5.750063432444029e-08,-3.4381018608117226e-09
48.84999999999936,5.7328985670614105e-08,-3.427849276017701e-09
48.89999999999936,5.715784888292247e-08,-3.417627200989663e-09
48.949999999999356,5.698722243813829e-08,-3.4074355453194277e-09
48.99999999999935,5.6817104817548265e-08,-3.397274218864413e-09
49.04999999999935,5.6647494506939574e-08,-3.3871431317468694e-09
49.09999999999935,5.647838999658669e-08,-3.3770421943531168e-09
49.149999999999345,5.630978978123819e-08,-3.3669713173327806e-09
49.19999999999934,5.6141692360103585e-08,-3.3569304115980326e-09
49.24999999999934,5.597409623684025e-08,-3.3469193883228336e-09
49.299999999999336,5.5806999919540325e-08,-3.336938158942177e-09
49.34999999999933,5.5640401920717686e-08,-3.326986635151335e-09
49.39999999999933,5.547430075729497e-08,-3.317064728905108e-09
49.44999999999933,5.5308694950590584e-08,-3.3071723524170736e-09
49.499999999999325,5.514358302630581e-08,-3.2973094181588407e-09
49.54999999999932,5.4978963514511916e-08,-3.287475838859303e-09
49.59999999999932,5.4814834949637315e-08,-3.277671527503897e-09
49.64999999999932,5.4651195870454735e-08,-3.2678963973338595e-09
49.699999999999314,5.448804482006848e-08,-3.258150361845489e-09
49.74999999999931,5.432538034590167e-08,-3.248433334789409e-09
49.79999999999931,5.416320099968355e-08,-3.2387452301698324e-09
49.849999999999305,5.400150533743683e-08,-3.229085962243829e-09
49.8999999999993,5.384029191946507e-08,-3.2194554455205942e-09
49.9499999999993,5.367955931034008e-08,-3.2098535947607207e-09
49.9999999999993,5.351930607888935e-08,-3.2002803249754705e-09
50.049999999999294,5.335953079818359e-08,-3.1907355514260514e-09
50.09999999999929,5.32002320455242e-08,-3.181219189622894e-09
50.14999999999929,5.304140840243083e-08,-3.1717311553249294e-09
50.199999999999285,5.288305845462901e-08,-3.162271364538872e-09
50.24999999999928,5.272518079203774e-08,-3.1528397335185024e-09
50.29999999999928,5.256777400875718e-08,-3.1434361787639527e-09
50.34999999999928,5.241083670305633e-08,-3.134060617020993e-09
50.399999999999274,5.2254367477360784e-08,-3.124712965280321e-09
50.44999999999927,5.209836493824049e-08,-3.1153931407768536e-09
50.49999999999927,5.194282769639755e-08,-3.1061010609890198e-09
50.549999999999265,5.1787754366654094e-08,-3.096836643638055e-09
50.59999999999926,5.1633143567940117e-08,-3.0875998066873e-09
50.64999999999926,5.147899392328141e-08,-3.0783904683414983e-09
50.69999999999926,5.1325304059787525e-08,-3.069208547046098e-09
50.749999999999254,5.117207260863971e-08,-3.0600539614865543e-09
50.79999999999925,5.101929820507899e-08,-3.050926630587635e-09
50.84999999999925,5.0866979488394146e-08,-3.041826473512727e-09
50.899999999999245,5.0715115101909864e-08,-3.0327534096631456e-09
50.94999999999924,5.056370369297483e-08,-3.0237073586774444e-09
50.99999999999924,5.041274391294987e-08,-3.0146882404307287e-09
51.04999999999924,5.026223441719617e-08,-3.0056959750339703e-09
51.099999999999234,5.011217386506349e-08,-2.9967304828333226e-09
51.14999999999923,4.9962560919878404e-08,-2.987791684409441e-09
51.19999999999923,4.9813394248932604e-08,-2.978879500576802e-09
51.249999999999226,4.966467252347124e-08,-2.969993852383026e-09
51.29999999999922,4.9516394418681263e-08,-2.9611346611082005e-09
51.34999999999922,4.936855861367981e-08,-2.952301848264208e-09
51.39999999999922,4.922116379150266e-08,-2.9434953355940518e-09
51.449999999999214,4.907420863909267e-08,-2.9347150450711877e-09
51.49999999999921,4.8927691847288285e-08,-2.9259608988988547e-09
51.54999999999921,4.878161211081205e-08,-2.917232819509408e-09
51.599999999999206,4.863596812825917e-08,-2.9085307295636563e-09
51.6499999999992,4.849075860208613e-08,-2.8998545519501973e-09
51.6999999999992,4.83459822385993e-08,-2.8912042097847577e-09
51.7499999999992,4.820163774794359e-08,-2.8825796264095344e-09
51.799999999999194,4.805772384409116e-08,-2.873980725392537e-09
51.84999999999919,4.791423924483015e-08,-2.865407430526933e-09
51.89999999999919,4.7771182671753405e-08,-2.856859665830393e-09
51.949999999999186,4.76285528502473e-08,-2.848337355544441e-09
51.99999999999918,4.7486348509480535e-08,-2.8398404241338043e-09
52.04999999999918,4.7344568382393037e-08,-2.8313687962857634e-09
52.09999999999918,4.72032112056848e-08,-2.8229223969095084e-09
52.149999999999174,4.7062275719804826e-08,-2.8145011511354945e-09
52.19999999999917,4.692176066894008e-08,-2.8061049843147977e-09
52.24999999999917,4.678166480100446e-08,-2.797733822018476e-09
52.299999999999166,4.664198686762785e-08,-2.7893875900369293e-09
52.34999999999916,4.650272562414512e-08,-2.7810662143792634e-09
52.39999999999916,4.636387982958524e-08,-2.7727696212726535e-09
52.44999999999916,4.622544824666039e-08,-2.764497737161712e-09
52.499999999999154,4.6087429641755084e-08,-2.756250488707856e-09
52.54999999999915,4.5949822784915357e-08,-2.748027802788677e-09
52.59999999999915,4.581262644983799e-08,-2.7398296064973138e-09
52.649999999999146,4.567583941385972e-08,-2.7316558271418253e-09
52.69999999999914,4.5539460457946526e-08,-2.7235063922445667e-09
52.74999999999914,4.540348836668292e-08,-2.7153812295415654e-09
52.79999999999914,4.526792192826129e-08,-2.707280266981901e-09
52.849999999999135,4.5132759934471256e-08,-2.699203432727086e-09
52.89999999999913,4.4998001180689056e-08,-2.6911506551504467e-09
52.94999999999913,4.486364446586699e-08,-2.683121862836509e-09
52.999999999999126,4.4729688592522864e-08,-2.6751169845803844e-09
53.04999999999912,4.459613236672947e-08,-2.6671359493871554e-09
53.09999999999912,4.446297459810412e-08,-2.6591786864712674e-09
53.14999999999912,4.433021409979818e-08,-2.6512451252559185e-09
53.199999999999115,4.4197849688486635e-08,-2.6433351953724524e-09
53.24999999999911,4.406588018435773e-08,-2.6354488266597533e-09
53.29999999999911,4.393430441110258e-08,-2.627585949163641e-09
53.349999999999106,4.3803121195904865e-08,-2.6197464931362707e-09
53.3999999999991,4.3672329369430486e-08,-2.611930389035531e-09
53.4499999999991,4.3541927765817344e-08,-2.6041375675244455e-09
53.4999999999991,4.341191522266506e-08,-2.5963679594705765e-09
53.549999999999095,4.328229058102477e-08,-2.5886214959454296e-09
53.59999999999909,4.315305268538896e-08,-2.580898108223859e-09
53.64999999999909,4.30242003836813e-08,-2.5731977277834763e-09
53.699999999999086,4.289573252724653e-08,-2.5655202863040606e-09
53.74999999999908,4.276764797084034e-08,-2.55786571566697e-09
53.79999999999908,4.263994557261934e-08,-2.550233947954553e-09
53.84999999999908,4.2512624194131015e-08,-2.5426249154495654e-09
53.899999999999075,4.2385682700303704e-08,-2.5350385506345856e-09
53.94999999999907,4.225911995943663e-08,-2.5274747861914324e-09
53.99999999999907,4.213293484318997e-08,-2.5199335550005855e-09
54.049999999999066,4.200712622657491e-08,-2.5124147901406063e-09
54.09999999999906,4.188169298794378e-08,-2.5049184248875605e-09
54.14999999999906,4.175663400898017e-08,-2.4974443927144436e-09
54.19999999999906,4.163194817468912e-08,-2.489992627290607e-09
54.249999999999055,4.1507634373387296e-08,-2.482563062481185e-09
54.29999999999905,4.138369149669324e-08,-2.4751556323465254e-09
54.34999999999905,4.1260118439517586e-08,-2.467770271141619e-09
54.39999999999905,4.1136914100053383e-08,-2.460406913315535e-09
54.449999999999044,4.1014077379766375e-08,-2.4530654935108524e-09
54.49999999999904,4.089160718338536e-08,-2.4457459465630978e-09
54.54999999999904,4.076950241889255e-08,-2.438448207500182e-09
54.599999999999035,4.064776199751395e-08,-2.4311722115418404e-09
54.64999999999903,4.0526384833709806e-08,-2.423917894099072e-09
54.69999999999903,4.040536984516504e-08,-2.4166851907735828e-09
54.74999999999903,4.028471595277974e-08,-2.409474037357229e-09
54.799999999999024,4.016442208065965e-08,-2.4022843698314635e-09
54.84999999999902,4.0044487156106714e-08,-2.3951161243667824e-09
54.89999999999902,3.992491010960964e-08,-2.387969237322173e-09
54.949999999999015,3.98056898748345e-08,-2.380843645244565e-09
54.99999999999901,3.968682538861529e-08,-2.373739284868281e-09
55.04999999999901,3.956831559094467e-08,-2.366656093114492e-09
55.09999999999901,3.945015942496455e-08,-2.3595940070906697e-09
55.149999999999004,3.9332355836956824e-08,-2.3525529640900446e-09
55.199999999999,3.92149037763341e-08,-2.3455329015910633e-09
55.249999999999,3.909780219563044e-08,-2.338533757256848e-09
55.299999999998995,3.898105005049214e-08,-2.331555468934657e-09
55.34999999999899,3.8864646299668554e-08,-2.32459797465535e-09
55.39999999999899,3.87485899050029e-08,-2.317661212632848e-09
55.44999999999899,3.863287983142314e-08,-2.3107451212636014e-09
55.499999999998984,3.851751504693287e-08,-2.3038496391260577e-09
55.54999999999898,3.840249452260221e-08,-2.2969747049801286e-09
55.59999999999898,3.8287817232558775e-08,-2.2901202577666606e-09
55.649999999998975,3.8173482153978614e-08,-2.2832862366069073e-09
55.69999999999897,3.805948826707722e-08,-2.2764725808020017e-09
55.74999999999897,3.794583455510054e-08,-2.2696792298324323e-09
55.79999999999897,3.783252000431603e-08,-2.262906123357517e-09
55.849999999998964,3.771954360400371e-08,-2.2561532012148836e-09
55.89999999999896,3.760690434644728e-08,-2.249420403419946e-09
55.94999999999896,3.749460122692523e-08,-2.2427076701653875e-09
55.999999999998956,3.7382633243702003e-08,-2.236014941820641e-09
56.04999999999895,3.727099939801916e-08,-2.229342158931374e-09
56.09999999999895,3.715969869408658e-08,-2.2226892622189723e-09
56.14999999999895,3.7048730139073694e-08,-2.2160561925800277e-09
56.199999999998944,3.693809274310073e-08,-2.2094428910858255e-09
56.24999999999894,3.6827785519230004e-08,-2.2028492989818344e-09
56.29999999999894,3.67178074834572e-08,-2.1962753576871966e-09
56.349999999998936,3.6608157654702734e-08,-2.1897210087942212e-09
56.39999999999893,3.649883505480307e-08,-2.183186194067877e-09
56.44999999999893,3.638983870850213e-08,-2.176670855445288e-09
56.49999999999893,3.628116764344268e-08,-2.1701749350352316e-09
56.549999999998924,3.617282089015776e-08,-2.1636983751176344e-09
56.59999999999892,3.606479748206217e-08,-2.1572411181430737e-09
56.64999999999892,3.59570964554439e-08,-2.1508031067322772e-09
56.699999999998916,3.584971684945567e-08,-2.1443842836756263e-09
56.74999999999891,3.574265770610645e-08,-2.1379845919326596e-09
56.79999999999891,3.5635918070253014e-08,-2.131603974631578e-09
56.84999999999891,3.552949698959152e-08,-2.125242375068752e-09
56.899999999998904,3.542339351464912e-08,-2.1188997367082292e-09
56.9499999999989,3.531760669877557e-08,-2.1125760031812445e-09
56.9999999999989,3.52121355981349e-08,-2.10627111828573e-09
57.049999999998896,3.5106979271697095e-08,-2.0999850259858276e-09
57.09999999999889,3.500213678122977e-08,-2.093717670411404e-09
57.14999999999889,3.489760719128994e-08,-2.087468995857564e-09
57.19999999999889,3.479338956921572e-08,-2.081238946784168e-09
57.249999999998884,3.4689482985118126e-08,-2.0750274678153495e-09
57.29999999999888,3.458588651187288e-08,-2.0688345037390346e-09
57.34999999999888,3.448259922511223e-08,-2.0626599995064627e-09
57.399999999998876,3.437962020321677e-08,-2.0565039002317083e-09
57.44999999999887,3.427694852730734e-08,-2.0503661511912036e-09
57.49999999999887,3.4174583281236904e-08,-2.0442466978232647e-09
57.54999999999887,3.407252355158249e-08,-2.038145485727617e-09
57.599999999998865,3.397076842763709e-08,-2.0320624606649224e-09
57.64999999999886,3.386931700140167e-08,-2.0259975685563084e-09
57.69999999999886,3.376816836757712e-08,-2.019950755482898e-09
57.749999999998856,3.366732162355631e-08,-2.0139219676853417e-09
57.79999999999885,3.356677586941606e-08,-2.0079111515633497e-09
57.84999999999885,3.346653020790928e-08,-2.0019182536752266e-09
57.89999999999885,3.336658374445698e-08,-1.9959432207374066e-09
57.949999999998845,3.326693558714042e-08,-1.9899859996239906e-09
57.99999999999884,3.316758484669322e-08,-1.984046537366284e-09
58.04999999999884,3.3068530636493504e-08,-1.9781247811523366e-09
58.099999999998836,3.29697720725561e-08,-1.972220678326483e-09
58.14999999999883,3.2871308273524716e-08,-1.9663341763888857e-09
58.19999999999883,3.2773138360664163e-08,-1.9604652229950764e-09
58.24999999999883,3.26752614578526e-08,-1.954613765955504e-09
58.299999999998825,3.257767669157381e-08,-1.9487797532350768e-09
58.34999999999882,3.248038319090947e-08,-1.942963132952714e-09
58.39999999999882,3.238338008753147e-08,-1.9371638533808906e-09
58.449999999998816,3.2286666515694254e-08,-1.9313818629451902e-09
58.49999999999881,3.219024161222716e-08,-1.9256171102238545e-09
58.54999999999881,3.2094104516526815e-08,-1.919869543947336e-09
58.59999999999881,3.199825437054952e-08,-1.9141391129978532e-09
58.649999999998805,3.1902690318803685e-08,-1.9084257664089444e-09
58.6999999999988,3.180741150834227e-08,-1.9027294533650244e-09
58.7499999999988,3.171241708875524e-08,-1.8970501232009424e-09
58.799999999998796,3.161770621216209e-08,-1.89138772540154e-09
58.84999999999879,3.152327803320431e-08,-1.885742209601213e-09
58.89999999999879,3.142913170903796e-08,-1.880113525583472e-09
58.94999999999879,3.1335266399326187e-08,-1.8745016232805047e-09
58.999999999998785,3.124168126623183e-08,-1.86890645277274e-09
59.04999999999878,3.1148375474410004e-08,-1.8633279642884145e-09
59.09999999999878,3.105534819100074e-08,-1.8577661082031372e-09
59.149999999998776,3.09625985856216e-08,-1.8522208350394585e-09
59.199999999998774,3.087012583036036e-08,-1.8466920954664386e-09
59.24999999999877,3.077792909976769e-08,-1.8411798402992174e-09
59.29999999999877,3.0686007570849854e-08,-1.8356840204985874e-09
59.349999999998765,3.0594360423061456e-08,-1.8302045871705643e-09
59.39999999999876,3.050298683829816e-08,-1.8247414915659628e-09
59.44999999999876,3.0411886000889495e-08,-1.8192946850799703e-09
59.49999999999876,3.032105709759162e-08,-1.8138641192517243e-09
59.549999999998754,3.023049931758016e-08,-1.8084497457638892e-09
59.59999999999875,3.0140211852443e-08,-1.8030515164422358e-09
59.64999999999875,3.0050193896173206e-08,-1.7976693832552208e-09
59.699999999998745,2.996044464516183e-08,-1.792303298313568e-09
59.74999999999874,2.9870963298190857e-08,-1.7869532138698513e-09
59.79999999999874,2.9781749056426107e-08,-1.7816190823180776e-09
59.84999999999874,2.9692801123410162e-08,-1.776300856193272e-09
59.899999999998734,2.9604118705055342e-08,-1.770998488171064e-09
59.94999999999873,2.9515701009636682e-08,-1.7657119310672741e-09
59.99999999999873,2.9427547247784925e-08,-1.7604411378375028e-09
60.049999999998725,2.933965663247955e-08,-1.75518606157672e-09
60.09999999999872,2.9252028379041813e-08,-1.7499466555188557e-09
60.14999999999872,2.9164661705127805e-08,-1.744722873036392e-09
60.19999999999872,2.907755583072154e-08,-1.7395146676399561e-09
60.249999999998714,2.8990709978128056e-08,-1.7343219929779154e-09
60.29999999999871,2.890412337196654e-08,-1.7291448028359711e-09
60.34999999999871,2.8817795239163463e-08,-1.7239830511367571e-09
60.399999999998705,2.8731724808945754e-08,-1.7188366919394364e-09
60.4499999999987,2.8645911312833976e-08,-1.7137056794393e-09
60.4999999999987,2.8560353984635536e-08,-1.708589967967368e-09
60.5499999999987,2.8475052060437907e-08,-1.7034895119899897e-09
60.599999999998694,2.8390004778601863e-08,-1.6984042661084474e-09
60.64999999999869,2.8305211379754753e-08,-1.6933341850585585e-09
60.69999999999869,2.8220671106783782e-08,-1.6882792237102811e-09
60.749999999998685,2.8136383204829306e-08,-1.6832393370673197e-09
60.79999999999868,2.8052346921278167e-08,-1.6782144802667319e-09
60.84999999999868,2.7968561505757026e-08,-1.673204608578537e-09
60.89999999999868,2.7885026210125726e-08,-1.6682096774053253e-09
60.949999999998674,2.7801740288470675e-08,-1.6632296422818674e-09
60.99999999999867,2.7718702997098247e-08,-1.6582644588747271e-09
61.04999999999867,2.76359135945282e-08,-1.6533140829818733e-09
61.099999999998666,2.7553371341487117e-08,-1.6483784705322939e-09
61.14999999999866,2.747107550090187e-08,-1.6434575775856105e-09
61.19999999999866,2.7389025337893082e-08,-1.638551360331695e-09
61.24999999999866,2.730722011976864e-08,-1.633659775090286e-09
61.299999999998654,2.7225659116017205e-08,-1.6287827783106069e-09
61.34999999999865,2.7144341598301746e-08,-1.6239203265709858e-09
61.39999999999865,2.70632668404531e-08,-1.6190723765784757e-09
61.449999999998646,2.698243411846354e-08,-1.614238885168476e-09
61.49999999999864,2.6901842710480365e-08,-1.6094198093043545e-09
61.54999999999864,2.6821491896799515e-08,-1.6046151060770723e-09
61.59999999999864,2.6741380959859205e-08,-1.5998247327048073e-09
61.649999999998634,2.6661509184233563e-08,-1.595048646532581e-09
61.69999999999863,2.6581875856626306e-08,-1.590286805031885e-09
61.74999999999863,2.650248026586442e-08,-1.5855391658003086e-09
61.799999999998626,2.642332170289187e-08,-1.5808056865611691e-09
61.84999999999862,2.6344399460763314e-08,-1.5760863251631409e-09
61.89999999999862,2.626571283463786e-08,-1.5713810395798868e-09
61.94999999999862,2.6187261121772807e-08,-1.5666897879096912e-09
61.999999999998614,2.6109043621517436e-08,-1.5620125283750922e-09
62.04999999999861,2.60310596353068e-08,-1.557349219322517e-09
62.09999999999861,2.5953308466655547e-08,-1.5526998192219172e-09
62.149999999998606,2.587578942115174e-08,-1.5480642866664047e-09
62.1999999999986,2.579850180645072e-08,-1.5434425803718902e-09
62.2499999999986,2.5721444932268968e-08,-1.5388346591767214e-09
62.2999999999986,2.564461811037799e-08,-1.5342404820413229e-09
62.349999999998595,2.5568020654598236e-08,-1.529660008047836e-09
62.39999999999859,2.5491651880793006e-08,-1.525093196399762e-09
62.44999999999859,2.54155111068624e-08,-1.5205400064216041e-09
62.499999999998586,2.5339597652737282e-08,-1.5160003975585111e-09
62.54999999999858,2.5263910840373238e-08,-1.5114743293759226e-09
62.59999999999858,2.518844999374459e-08,-1.5069617615592153e-09
62.64999999999858,2.51132144388384e-08,-1.5024626539133489e-09
62.699999999998575,2.5038203503648498e-08,-1.497976966362515e-09
62.74999999999857,2.496341651816953e-08,-1.4935046589497858e-09
62.79999999999857,2.488885281439103e-08,-1.4890456918367638e-09
62.849999999998566,2.4814511726291485e-08,-1.484600025303233e-09
62.89999999999856,2.4740392589832456e-08,-1.4801676197468114e-09
62.94999999999856,2.466649474295268e-08,-1.4757484356826028e-09
62.99999999999856,2.459281752556221e-08,-1.4713424337428524e-09
63.049999999998555,2.4519360279536564e-08,-1.4669495746766006e-09
63.09999999999855,2.44461223487109e-08,-1.4625698193493396e-09
63.14999999999855,2.437310307887419e-08,-1.4582031287426702e-09
63.199999999998546,2.4300301817763432e-08,-1.4538494639539603e-09
63.24999999999854,2.4227717915057875e-08,-1.4495087861960032e-09
63.29999999999854,2.4155350722373245e-08,-1.4451810567966783e-09
63.34999999999854,2.4083199593256005e-08,-1.4408662371986112e-09
63.399999999998535,2.4011263883177627e-08,-1.436564288958837e-09
63.44999999999853,2.3939542949528875e-08,-1.4322751737484621e-09
63.49999999999853,2.386803615161411e-08,-1.4279988533523288e-09
63.549999999998526,2.3796742850645624e-08,-1.4237352896686798e-09
63.59999999999852,2.3725662409737962e-08,-1.4194844447088244e-09
63.64999999999852,2.3654794193902286e-08,-1.4152462805968048e-09
63.69999999999852,2.3584137570040745e-08,-1.4110207595690652e-09
63.749999999998515,2.351369190694086e-08,-1.406807843974119e-09
63.79999999999851,2.3443456575269934e-08,-1.4026074962722196e-09
63.84999999999851,2.337343094756947e-08,-1.3984196790350308e-09
63.899999999998506,2.330361439824961e-08,-1.3942443549452985e-09
63.949999999998504,2.323400630358359e-08,-1.3900814867965235e-09
63.9999999999985,2.3164606041702204e-08,-1.3859310374926343e-09
64.0499999999985,2.3095412992588295e-08,-1.381792970047662e-09
64.0999999999985,2.3026426538071278e-08,-1.3776672475854178e-09
64.1499999999985,2.2957646061821615e-08,-1.3735538333391658e-09
64.1999999999985,2.2889070949345385e-08,-1.3694526906513024e-09
64.2499999999985,2.282070058797883e-08,-1.3653637829730346e-09
64.29999999999849,2.2752534366882907e-08,-1.3612870738640588e-09
64.34999999999849,2.2684571677037895e-08,-1.3572225269922411e-09
64.39999999999849,2.261681191123797e-08,-1.3531701061332984e-09
64.44999999999848,2.254925446408585e-08,-1.3491297751704803e-09
64.49999999999848,2.2481898731987387e-08,-1.3451014980942523e-09
64.54999999999848,2.2414744113146254e-08,-1.3410852390019794e-09
64.59999999999847,2.234779000755858e-08,-1.337080962097611e-09
64.64999999999847,2.2281035817007642e-08,-1.3330886316913663e-09
64.69999999999847,2.221448094505856e-08,-1.3291082121994214e-09
64.74999999999847,2.214812479705299e-08,-1.3251396681435964e-09
64.79999999999846,2.208196678010388e-08,-1.3211829641510443e-09
64.84999999999846,2.201600630309018e-08,-1.3172380649539397e-09
64.89999999999846,2.1950242776651612e-08,-1.3133049353891696e-09
64.94999999999845,2.1884675613183455e-08,-1.3093835403980241e-09
64.99999999999845,2.181930422683131e-08,-1.305473845025889e-09
65.04999999999845,2.1754128033485914e-08,-1.301575814421938e-09
65.09999999999845,2.1689146450777958e-08,-1.2976894138388275e-09
65.14999999999844,2.1624358898072917e-08,-1.29381460863239e-09
65.19999999999844,2.1559764796465908e-08,-1.2899513642613309e-09
65.24999999999844,2.149536356877654e-08,-1.2860996462869244e-09
65.29999999999843,2.1431154639543807e-08,-1.2822594203727112e-09
65.34999999999843,2.136713743502097e-08,-1.2784306522841965e-09
65.39999999999843,2.1303311383170477e-08,-1.2746133078885492e-09
65.44999999999843,2.1239675913658874e-08,-1.270807353154302e-09
65.49999999999842,2.1176230457851762e-08,-1.267012754151052e-09
65.54999999999842,2.111297444880874e-08,-1.263229477049163e-09
65.59999999999842,2.104990732127837e-08,-1.2594574881194676e-09
65.64999999999841,2.0987028511693173e-08,-1.255696753732971e-09
65.69999999999841,2.092433745816462e-08,-1.2519472403605553e-09
65.74999999999841,2.0861833600478142e-08,-1.2482089145726845e-09
65.7999999999984,2.0799516380088173e-08,-1.244481743039111e-09
65.8499999999984,2.073738524011318e-08,-1.2407656925285818e-09
65.8999999999984,2.0675439625330718e-08,-1.2370607299085478e-09
65.9499999999984,2.0613678982172516e-08,-1.2333668221448702e-09
65.9999999999984,2.055210275871955e-08,-1.2296839363015322e-09
66.04999999999839,2.0490710404697153e-08,-1.2260120395403477e-09
66.09999999999839,2.042950137147013e-08,-1.2223510991206737e-09
66.14999999999839,2.0368475112037875e-08,-1.2187010823991211e-09
66.19999999999838,2.0307631081029538e-08,-1.2150619568292688e-09
66.24999999999838,2.024696873469917e-08,-1.2114336899613766e-09
66.29999999999838,2.018648753092089e-08,-1.2078162494420997e-09
66.34999999999837,2.012618692918409e-08,-1.2042096030142046e-09
66.39999999999837,2.006606639058862e-08,-1.200613718516285e-09
66.44999999999837,2.0006125377840018e-08,-1.1970285638824789e-09
66.49999999999837,1.9946363355244723e-08,-1.193454107142186e-09
66.54999999999836,1.9886779788705336e-08,-1.1898903164197875e-09
66.59999999999836,1.9827374145715865e-08,-1.1863371599343639e-09
66.64999999999836,1.976814589535701e-08,-1.182794605999417e-09
66.69999999999835,1.970909450829143e-08,-1.17926262302259e-09
66.74999999999835,1.9650219456759063e-08,-1.1757411795053896e-09
66.79999999999835,1.9591520214572428e-08,-1.1722302440429094e-09
66.84999999999835,1.9532996257111957e-08,-1.1687297853235525e-09
66.89999999999834,1.947464706132133e-08,-1.1652397721287563e-09
66.94999999999834,1.9416472105702848e-08,-1.1617601733327182e-09
66.99999999999834,1.935847087031277e-08,-1.1582909579021205e-09
67.04999999999833,1.9300642836756727e-08,-1.154832094895858e-09
67.09999999999833,1.9242987488185105e-08,-1.151383553464765e-09
67.14999999999833,1.918550430928845e-08,-1.1479453028513446e-09
67.19999999999833,1.9128192786292902e-08,-1.1445173123894968e-09
67.24999999999832,1.9071052406955625e-08,-1.1410995515042488e-09
67.29999999999832,1.901408266056026e-08,-1.1376919897114864e-09
